id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
66,a,100.0,100.0,4.0,645,205,0,0,0,0,0.3,303,113,0,0,0.0,434,162,0,0,0.0,434,162,0.0,0.0,0,10060,3598,7178,2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409,158,0.0,404,158,0.0,348,142,0.0,415,156,,,,3,,Julio,Soler Barreto,Soler,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
67,a,,,6.4,47,31,-1,1,-1,1,1.9,127,41,6,2,2.0,222,98,0,21,2.0,195,90,0.3,0.9,0,42279,6891,117985,35782,2.0,2.0,0.48,0.06,0.54,4.56,0.16,0.02,0.18,1.54,16.4,238,97,15.7,186,105,71.0,26,15,10.4,123,60,,,,3,,Rayan Vitor,Simplício Rocha,Rayan,,,266,0,0,0,4,0,0,0,0,0,0,3,8,,,,0.0,0.0,1.35,1.02,2.71,2,3,3
20,a,,,5.3,237,149,-1,1,-2,2,0.1,472,187,0,0,0.0,609,257,0,0,0.0,609,257,0.0,0.0,0,1650,569,5536,1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,250,0.0,601,256,0.0,583,243,0.0,601,253,,,,3,,Max,Dowman,Dowman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
38,a,,,4.0,651,210,0,0,0,0,1.7,140,57,0,0,0.0,439,166,0,0,0.0,439,166,0.0,0.0,0,34559,11049,45658,15058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,162,0.0,409,162,0.0,354,147,0.0,420,160,,,,3,,Andrés,García,A.García,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
68,a,,,6.0,64,44,0,0,0,0,3.6,90,30,21,10,7.0,22,9,6,95,7.0,21,8,1.2,3.5,0,259313,143843,104564,42285,7.0,7.0,1.5,0.34,1.84,4.75,0.5,0.11,0.61,1.6,101.6,12,8,68.7,37,32,106.0,7,4,27.6,10,8,1.0,1.0,3.0,3,,Marcus,Tavernier,Tavernier,,,268,2,0,0,5,0,0,0,1,0,0,3,28,,,,0.0,0.0,1.68,1.01,9.4,7,3,18
69,a,,,6.1,59,42,1,-1,1,-1,5.6,68,21,24,10,8.0,8,5,5,93,8.0,7,4,1.3,3.9,0,392571,327166,79537,48880,8.0,8.0,0.33,0.3,0.63,4.67,0.11,0.1,0.21,1.58,72.4,50,18,59.8,43,37,33.0,90,50,16.5,48,35,2.0,4.0,,3,,Alex,Scott,Scott,,,266,1,2,1,4,0,0,0,1,0,0,3,37,,,,0.0,0.34,1.35,1.02,12.52,7,9,21
70,a,,,6.0,67,46,0,0,0,0,1.0,187,59,7,1,2.3,184,81,0,33,2.3,167,75,0.4,1.2,0,34137,6986,50616,17504,2.3,2.3,0.78,0.06,0.84,4.09,0.31,0.02,0.33,1.61,22.2,211,85,43.2,80,57,77.0,19,11,13.9,69,45,3.0,2.0,2.0,3,,Justin,Kluivert,Kluivert,,,229,0,0,2,1,0,0,0,1,0,0,3,18,,,,0.0,0.79,0.39,1.18,7.07,4,1,13
71,a,,,5.0,250,155,0,0,0,0,0.2,334,119,7,1,2.3,175,74,0,23,2.3,157,68,0.5,1.4,0,11751,1892,8518,2968,2.3,2.3,0.0,0.01,0.01,3.84,0.0,0.01,0.01,2.2,8.4,276,116,15.2,188,106,0.0,516,208,2.4,280,122,,,,3,,Lewis,Cook,Cook,,,157,0,0,2,1,0,0,0,0,0,0,2,10,,,,0.0,1.15,0.57,1.15,5.73,1,4,5
72,a,,,4.9,399,239,-1,1,-1,1,0.1,477,189,2,1,1.0,299,125,0,6,0.7,299,134,0.1,0.4,0,1104,355,3297,915,0.7,0.7,0.02,0.0,0.02,0.24,0.9,0.0,0.9,10.8,2.2,339,155,0.6,321,158,7.0,211,105,1.0,319,144,,,,3,,Ben,Gannon-Doak,Gannon-Doak,,,2,0,0,0,1,0,0,0,0,0,0,0,3,,,,0.0,0.0,45.0,0.0,135.0,1,0,2
73,a,100.0,100.0,5.0,260,161,0,0,0,0,0.3,307,106,6,4,2.0,203,87,0,23,2.0,180,79,0.4,1.2,0,13544,4924,10686,3140,2.0,2.0,0.0,0.01,0.01,0.95,0.0,0.01,0.01,0.77,17.4,232,94,13.4,199,109,0.0,522,211,3.1,262,114,,,,3,,Tyler,Adams,Adams,,,111,0,0,0,4,0,0,0,0,0,0,1,18,,,,0.0,0.0,3.24,0.81,14.59,3,4,11
