id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
10,Benjamin,White,White,a,,,5.5,132,15,7.6,56,22,6.7,26,12,2,0,0,0,0,65038,57020,1.2,3.6,6.7,6.7,6.7,27,12,100.0,100.0,64,31,57,11,117,35,66,16,,,,,,,,0.06,0.1,0.16,0.31,0.0,0.67,0.33,1.0,5.0,3,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,66304.0,59189.0,0.0,0.0,0.02999999999999997,0.02999999999999997,0.39,15.800000000000004,5.100000000000001,10.0,3.0999999999999996,2.0,4.0,4.0,6.0
17,Mikel,Merino Zazón,Merino,a,,,5.9,90,58,0.5,256,85,0.7,326,150,0,0,0,-1,1,1211,6260,0.1,0.3,0.7,0.7,0.7,381,180,,,295,126,258,136,163,80,282,124,,,,,,,,0.27,0.04,0.31,0.51,0.0,0.0,0.0,0.0,11.74,3,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1224.0,6307.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,1.0999999999999996,0.0,0.10000000000000009,0.0,0.0,0.0,0.0
50,Bradley,Burrowes,Burrowes,a,,,4.5,562,288,0.7,229,76,0.0,524,206,0,0,0,0,0,4229,4578,0.0,0.0,0.0,0.0,0.0,524,206,,,501,193,500,201,459,170,507,197,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0,4629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Gabriel,Martinelli Silva,Martinelli,u,Has joined Al Hilal permanently,,6.3,56,40,0.1,420,162,0.0,646,286,0,0,0,-2,2,0,4503,0.0,0.0,0.0,0.0,0.0,646,286,0.0,0.0,646,287,647,287,646,287,646,287,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,Zion,Suzuki,Suzuki,a,,,5.0,289,12,1.5,148,21,4.0,75,4,10,0,0,0,0,37108,6844,0.8,2.4,4.0,4.0,6.0,33,2,,,146,18,558,63,533,63,242,18,,,,,,,,0.0,0.0,0.0,0.8,2.5,0.5,0.5,1.0,0.0,3,10,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,38.0,37422.0,6944.0,0.0,0.0,0.0,0.0,0.5700000000000001,27.199999999999996,0.0,0.0,2.6999999999999997,0.0,1.0,13.0,0.0
30,Lucas,Digne,Digne,u,Has joined Paris Saint-Germain permanently,,4.5,431,84,0.1,482,170,0.0,448,173,0,0,0,0,0,0,609,0.0,0.0,0.0,0.0,0.0,448,173,0.0,0.0,423,169,420,169,367,156,429,167,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.5,171,105,0.7,227,74,2.7,138,59,2,0,0,0,0,4292,5642,0.5,1.5,2.7,2.7,2.7,153,64,,,213,86,96,65,143,73,184,86,,,,,,,,0.06,0.09,0.15,0.31,0.0,0.8,0.4,1.19,5.58,3,2,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4337.0,5744.0,0.0,0.03,0.1,0.13,0.26,0.0,12.699999999999996,4.0,1.0,0.0,0.0,2.0,2.0
19,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.4,218,137,0.7,223,72,1.0,268,121,1,0,0,-1,1,1060,6917,0.2,0.6,1.0,1.0,1.0,335,151,,,270,115,247,131,186,91,278,121,,,,,,,,0.14,0.07,0.21,0.5,0.0,0.0,0.0,0.0,16.2,3,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1065.0,7039.0,0.0,0.08,0.02,0.09999999999999999,0.13000000000000003,1.4000000000000004,0.7999999999999998,11.0,1.3,0.0,4.0,0.0,4.0
1,David,Raya Martín,Raya,a,,,6.0,61,1,38.8,5,1,5.0,50,3,3,0,0,0,0,118398,94549,0.8,2.5,5.0,5.0,5.0,55,4,,,128,15,639,71,637,71,235,16,,,,,,,,0.0,0.0,0.0,0.31,1.67,0.67,0.33,1.0,0.0,3,3,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,15.0,121794.0,97156.0,0.0,0.0,0.01,0.01,0.39,28.800000000000004,0.0,0.0,2.9000000000000004,0.0,2.0,11.0,0.0
8,Riccardo,Calafiori,Calafiori,a,,,5.7,117,11,47.6,3,1,7.3,14,6,2,0,0,2,-2,248804,43038,1.3,3.9,7.3,7.3,7.3,15,6,,,112,53,134,42,74,14,94,27,,,,,,,,0.21,0.22,0.43,0.25,0.0,0.76,0.38,1.14,3.43,3,2,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252759.0,44752.0,0.0,0.39,0.029999999999999916,0.42000000000000015,0.26,4.399999999999999,3.1999999999999993,26.0,3.4000000000000004,1.0,0.0,1.0,1.0
9,Piero,Hincapié,Hincapie,a,,,5.3,234,33,1.1,182,72,0.7,313,115,1,-1,1,-2,2,2240,11011,0.1,0.4,0.7,0.7,1.0,327,126,,,293,118,306,114,276,106,322,118,,,,,,,,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,8.44,3,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2254.0,11238.0,0.0,0.0,0.0,0.0,0.13000000000000003,6.0,0.5,2.0,0.9,1.0,2.0,0.0,3.0
25,Viktor,Gyökeres,Gyökeres,a,,,7.3,23,8,4.1,85,12,0.3,386,47,1,0,0,-2,2,4004,51815,0.0,0.1,0.3,0.3,1.0,370,46,,,650,76,354,45,650,76,650,76,,,2.0,,,,,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,7.5,3,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4039.0,53344.0,0.0,0.0,0.0,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0
4,Gabriel,dos Santos Magalhães,Gabriel,a,,,8.0,7,1,24.8,10,2,5.0,54,21,2,0,0,0,0,28428,124352,0.6,1.9,5.0,5.0,5.0,59,23,,,120,57,230,79,16,1,72,17,,,,,,,,0.16,0.02,0.18,0.31,0.0,0.67,0.33,1.0,7.0,3,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,28725.0,128019.0,0.0,0.31,0.020000000000000004,0.33000000000000007,0.39,23.599999999999998,2.4000000000000004,76.0,10.200000000000001,0.0,7.0,4.0,7.0
32,Matty,Cash,Cash,a,,,4.5,456,98,6.8,61,25,2.3,150,60,6,0,0,0,0,15512,24489,0.5,1.6,2.3,2.3,2.3,168,66,,,181,81,174,54,166,57,196,76,1.0,,,,,,,0.05,0.01,0.06,1.8,0.0,0.36,1.79,1.08,5.02,3,6,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,15900.0,25031.0,0.0,0.0,0.03,0.03,0.22000000000000064,6.399999999999999,16.3,6.0,2.9,0.0,1.0,1.0,1.0
33,Tyrone,Mings,Mings,a,,,4.5,441,86,0.4,279,102,2.3,149,59,6,0,0,0,0,1599,1215,0.5,1.6,2.3,2.3,3.5,104,39,,,236,99,243,82,165,56,254,97,,,,,,,,0.09,0.02,0.11,0.67,0.0,0.85,0.0,0.85,5.09,3,6,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1616.0,1229.0,0.0,0.11,0.02,0.13,0.5700000000000001,14.8,4.4,13.0,3.1999999999999997,1.0,4.0,2.0,5.0
11,Cristhian,Mosquera,Mosquera,d,Muscular injury - 75% chance of playing,,5.4,223,29,3.5,92,37,4.0,77,32,0,-1,1,-1,1,565,90352,0.7,2.2,3.0,3.0,6.0,36,17,75.0,75.0,204,87,282,101,598,208,274,105,,,,,,,,0.0,0.01,0.01,0.28,0.0,1.07,0.0,1.07,5.36,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,93521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Pau,Torres,Pau,a,,,4.5,481,116,0.4,271,99,0.7,293,107,0,0,0,0,0,699,3008,0.2,0.4,0.7,0.7,1.0,284,111,,,264,110,292,105,393,165,315,117,,,,,,,,0.0,0.01,0.01,2.53,0.0,0.0,2.76,1.1,4.97,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,3037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bukayo,Saka,Saka,a,,,9.5,4,3,11.4,38,14,7.3,15,6,2,0,0,0,0,103536,59987,0.8,2.3,7.3,7.3,7.3,16,7,,,22,11,40,35,3,1,5,4,2.0,2.0,1.0,,,,,0.55,0.13,0.68,0.29,0.0,0.73,0.37,1.1,8.05,3,2,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,107005.0,61586.0,0.0,0.22999999999999998,0.22999999999999998,0.4600000000000002,0.39,10.600000000000009,27.799999999999997,70.0,10.8,1.0,1.0,2.0,4.0
