id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
67,Đorđe,Petrović,Petrović,a,,,4.5,437,26,3.8,88,12,4.3,69,8,5,0,0,0,0,19347,4344,1.0,2.9,4.3,4.3,4.3,80,8,0.0,0.0,48,9,520,66,491,61,161,9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.95,2.67,0.67,1.33,1.0,0.0,3,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,44401.0,27997.0,0.0,0.0,0.0,0.0,0.18999999999999995,11.200000000000003,0.0,0.0,1.0999999999999996,0.0,0.0,5.0,0.0
711,Andre,Harriman-Annous,Harriman-Annous,a,,,4.5,542,316,0.0,705,312,0.0,609,253,0,0,0,0,0,141,24,0.0,0.0,1.6,0.6,0.0,609,253,0.0,0.0,609,250,602,252,574,241,610,251,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,John,McGinn,McGinn,a,,,5.5,129,82,0.6,217,72,2.3,170,73,2,0,0,0,0,980,2168,0.4,1.3,2.3,2.3,2.3,185,85,0.0,0.0,173,66,33,31,116,73,79,50,6.0,6.0,0.0,,,,,0.02,0.13,0.15,1.65,0.0,0.39,1.18,1.18,6.68,3,2.0,73.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,4045.0,9001.0,0.0,0.0,0.12000000000000002,0.12,1.77,8.0,13.899999999999999,0.0,2.1999999999999993,2.0,1.0,1.0,6.0
120,Kevin,Schade,Schade,a,,2025-08-09T14:00:04.851048+00:00,7.0,39,25,0.3,297,95,1.3,252,125,0,0,0,0,0,334,1759,0.2,0.6,0.8,1.8,1.3,271,136,100.0,100.0,186,73,145,94,53,29,111,62,0.0,0.0,0.0,,,,,0.45,0.03,0.48,1.16,0.0,0.42,0.42,0.85,8.92,3,0.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6562.0,5304.0,0.0,0.9500000000000001,0.0,0.9500000000000001,1.41,6.600000000000001,0.6999999999999993,29.0,3.5999999999999996,1.0,1.0,2.0,4.0
5,Gabriel,dos Santos Magalhães,Gabriel,a,,,6.1,80,2,20.7,20,5,4.7,62,26,2,0,0,1,-1,31852,21490,0.8,2.3,5.2,4.2,4.7,71,31,0.0,0.0,94,39,248,74,175,40,167,54,0.0,0.0,0.0,,,,,0.02,0.01,0.03,0.74,0.0,0.67,0.33,1.0,5.67,3,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,101448.0,117972.0,0.0,0.019999999999999997,0.01,0.03,0.52,15.399999999999999,1.4,2.0,1.9000000000000004,1.0,3.0,2.0,7.0
73,Adam,Smith,Smith,d,Hamstring injury - 50% chance of playing,2025-08-31T01:00:07.918421+00:00,4.5,370,66,0.3,289,106,2.7,134,54,1,0,0,0,0,173,2428,0.6,1.8,1.4,2.7,2.7,156,60,50.0,0.0,231,89,175,52,241,76,257,87,0.0,0.0,0.0,,,,,0.0,0.04,0.04,1.13,0.0,0.44,1.32,1.32,4.85,3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1535.0,5468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0
135,Yoane,Wissa,Wissa,n,Won’t be considered for selection on 30/8. - Unknown return date,2025-08-14T16:00:05.941925+00:00,7.5,22,9,1.0,186,30,0.0,709,74,0,0,0,0,0,615,7843,0.0,0.0,0.0,0.0,0.0,709,74,0.0,0.0,709,74,709,74,709,74,709,74,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,40058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brayden,Clarke,Clarke,a,,,4.0,689,217,0.5,233,86,0.0,456,176,0,0,0,0,0,1067,1550,0.0,0.0,0.5,-0.5,0.0,456,176,0.0,0.0,451,178,438,177,400,159,454,179,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.0,6606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Ryan,Christie,Christie,a,,2025-08-10T22:00:04.490616+00:00,5.0,236,150,0.1,517,181,0.7,302,151,1,0,0,0,0,135,210,0.1,0.4,0.7,0.7,1.0,309,150,100.0,100.0,242,109,180,109,214,121,259,128,4.0,0.0,0.0,,,,,0.11,0.04,0.15,0.42,0.0,0.0,0.0,0.0,19.41,3,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,467.0,751.0,0.0,0.0,0.0,0.0,0.18,10.4,0.3000000000000007,2.0,1.3000000000000003,4.0,1.0,2.0,9.0
139,Bart,Verbruggen,Verbruggen,a,,,4.5,451,28,6.3,68,10,1.7,213,18,2,0,0,0,0,2364,14453,0.4,1.1,1.7,1.2,1.7,232,19,0.0,0.0,115,14,214,2,501,63,200,13,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.39,1.33,0.0,1.33,1.0,0.0,3,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,6476.0,65270.0,0.0,0.0,0.0,0.0,1.8199999999999998,20.199999999999996,0.0,0.0,2.0000000000000004,0.0,0.0,10.0,0.0
