gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,tournament
35.0,,17.0,1788.72,,,4.0,1876.85,False,25-26-prem-nottingham-forest-vs-newcastle-united,https://www.fotmob.com/matches/nottingham-forest-vs-newcastle-united/3gocct#4813731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813731.0,False,False,,,,,,,,,,,,,prem
35.0,,56.0,1646.31,,,1.0,1834.22,False,25-26-prem-sunderland-vs-manchester-united,https://www.fotmob.com/matches/sunderland-vs-manchester-united/2wgr5i#4813732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813732.0,False,False,,,,,,,,,,,,,prem
35.0,,6.0,1825.84,,,2.0,1716.12,False,25-26-prem-tottenham-hotspur-vs-leeds-united,https://www.fotmob.com/matches/leeds-united-vs-tottenham-hotspur/2ejdsf#4813733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813733.0,False,False,,,,,,,,,,,,,prem
35.0,,21.0,1742.15,,,3.0,2042.84,False,25-26-prem-west-ham-united-vs-arsenal,https://www.fotmob.com/matches/west-ham-united-vs-arsenal/2tnw09#4813734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813734.0,False,False,,,,,,,,,,,,,prem
35.0,,36.0,1852.88,,,39.0,1675.4,False,25-26-prem-brighton-hove-albion-vs-wolverhampton-wanderers,https://www.fotmob.com/matches/wolverhampton-wanderers-vs-brighton-hove-albion/2xaiyv#4813725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813725.0,False,False,,,,,,,,,,,,,prem
35.0,,14.0,1954.47,,,8.0,1913.96,False,25-26-prem-liverpool-vs-chelsea,https://www.fotmob.com/matches/chelsea-vs-liverpool/2f3vr7#4813729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813729.0,False,False,,,,,,,,,,,,,prem
35.0,,43.0,1987.46,,,94.0,1823.2,False,25-26-prem-manchester-city-vs-brentford,https://www.fotmob.com/matches/manchester-city-vs-brentford/2spwom#4813730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813730.0,False,False,,,,,,,,,,,,,prem
35.0,,90.0,1721.82,,,7.0,1891.41,False,25-26-prem-burnley-vs-aston-villa,https://www.fotmob.com/matches/burnley-vs-aston-villa/2t9lxd#4813726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813726.0,False,False,,,,,,,,,,,,,prem
35.0,,31.0,1864.11,,,11.0,1803.58,False,25-26-prem-crystal-palace-vs-everton,https://www.fotmob.com/matches/everton-vs-crystal-palace/2tttz7#4813727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813727.0,False,False,,,,,,,,,,,,,prem
35.0,,54.0,1782.82,,,91.0,1830.38,False,25-26-prem-fulham-vs-afc-bournemouth,https://www.fotmob.com/matches/afc-bournemouth-vs-fulham/2uiul6#4813728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813728.0,False,False,,,,,,,,,,,,,prem
