id,first_name,second_name,web_name,status,news,now_cost,selected_by_percent,form,event_points,cost_change_event,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
168,Facundo,Buonanotte,Buonanotte,n,Ineligible to face his parent club on 27/9. - Expected back 04 Oct,4.8,0.1,0.2,0,0,442,563,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.0,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Robert,Lynch Sánchez,Sánchez,a,,5.0,20.3,1.7,-3,0,2990,217272,0.3,3.2,2.2,2.2,-3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-12.0,19053.0,367082.0,0.0,0.0,0.0,0.0,0.050000000000000266,2.0,0.0,0.0,0.1999999999999993
221,Filip,Jörgensen,Jörgensen,a,,4.4,0.2,0.3,1,0,2279,497,0.1,0.2,0.8,0.8,1.0,84.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2525.0,1386.0,0.0,0.0,0.0,0.0,1.79,9.4,0.0,0.0,0.9
149,Igor Julio,dos Santos de Paulo,Igor,a,,4.5,0.1,0.0,0,0,109,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Calvin,Bassey,Bassey,a,,4.5,0.6,4.0,4,0,1546,726,0.9,3.8,4.0,4.0,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,7338.0,2725.0,0.0,0.010000000000000009,0.0,0.009999999999999981,0.5999999999999996,29.0,0.7999999999999998,2.0,3.200000000000001
517,Elliot,Anderson,Anderson,a,,5.5,5.1,3.0,4,0,6670,18597,0.5,3.3,3.5,3.5,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,35038.0,52489.0,0.0,0.040000000000000036,0.25,0.2899999999999999,0.8499999999999996,28.0,36.5,9.0,7.400000000000002
600,Alphonse,Areola,Areola,a,,4.4,2.5,0.3,1,0,954,6050,0.1,0.2,0.3,0.3,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2914.0,27316.0,0.0,0.0,0.0,0.0,2.31,13.2,0.0,0.0,1.3
601,Wes,Foderingham,Foderingham,u,has joined Aris Limassol permanently.,4.0,0.4,0.0,0,0,0,1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Levi,Samuels Colwill,Colwill,i,Anterior cruciate ligament - Unknown return date,4.8,0.1,0.0,0,0,8,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Malo,Gusto,Gusto,a,,4.9,1.4,2.3,1,0,1384,4644,0.5,2.0,2.8,2.8,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4862.0,17965.0,0.0,0.0,0.010000000000000009,0.009999999999999995,0.3899999999999999,0.5999999999999979,1.8000000000000007,4.0,0.5999999999999996
229,Benoît,Badiashile Mukinayi,B.Badiashile,d,Lack of match fitness - 50% chance of playing,4.4,0.0,0.0,0,0,1,20,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Boubacar,Traoré,B.Traore,u,Has joined FC Metz on loan for the rest of the season.,5.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Kevin,Danso,Danso,a,,4.3,0.2,0.5,0,0,868,548,0.1,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Yerson,Mosquera Valdelamar,Mosquera,a,,4.4,0.1,0.8,1,0,52,106,0.2,0.7,0.8,1.3,1.0,71.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,365.0,326.0,0.0,0.05,0.0,0.05,0.48,7.399999999999999,0.3,21.0,2.8999999999999995
635,Rodrigo,Martins Gomes,R.Gomes,a,,4.5,0.1,2.2,0,0,92,561,0.5,2.2,2.2,2.7,0.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,3960.0,1247.0,0.0,0.030000000000000027,0.13,0.16000000000000003,0.42000000000000015,7.199999999999996,16.3,6.0,3.0
641,Alfie,Pond,Pond,a,,4.0,1.1,0.0,0,0,310,1830,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,6633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Gonçalo Manuel,Ganchinho Guedes,Guedes,u,Has joined Real Sociedad permanently.,5.5,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Maxwel,Cornet,Cornet,u,has joined Genoa on loan for the rest of the season.,4.9,0.0,0.0,0,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Luis Guilherme,Lira dos Santos,L.Guilherme,a,,4.9,0.0,0.7,1,0,20,26,0.1,0.4,0.7,0.7,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,126.0,0.0,0.07,0.0,0.07,0.14,0.0,0.0,4.0,0.19999999999999998
620,George,Earthy,Earthy,a,,4.5,0.1,0.0,0,0,142,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Andy,Irving,Irving,a,,4.4,0.3,0.7,0,0,2994,851,0.2,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5607.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Lewis,Orford,Orford,u,has joined Stevenage on loan for the rest of the season.,4.4,0.1,0.0,0,0,0,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
