player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
459,25-26-prem-tottenham-hotspur-vs-manchester-united,18,0,0,0,0.0,0.0,0,1,0,0,12,7,0.0,0.0,1,0,0.0,0,0.0,0,0,4,0,1,1,0,4,1,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,72,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,25-26-prem-tottenham-hotspur-vs-manchester-united,90,0,0,0,0.0,0.01,0,0,0,0,67,49,0.0,0.0,6,0,0.0,3,0.0,0,2,5,0,3,1,0,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-tottenham-hotspur-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,60,39,0.0,0.0,3,0,0.0,0,0.0,0,2,4,1,2,2,0,3,1,2,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,25-26-prem-tottenham-hotspur-vs-manchester-united,72,0,0,0,0.0,0.0,0,0,0,1,31,27,0.0,0.0,0,1,0.0,2,0.0,0,0,2,0,0,0,0,1,1,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,25-26-prem-tottenham-hotspur-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,37,17,0.0,0.0,4,0,0.0,10,0.0,0,0,5,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,2,1.79,-0.21,1,17,10,,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,25-26-prem-tottenham-hotspur-vs-manchester-united,72,0,0,0,0.0,0.01,0,0,0,1,44,24,0.0,0.0,5,1,0.0,1,0.0,0,0,4,0,4,2,2,6,6,5,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,25-26-prem-tottenham-hotspur-vs-manchester-united,11,0,0,0,0.0,0.0,0,0,0,0,14,8,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,1,0,2,1,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,79,97,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,25-26-prem-tottenham-hotspur-vs-manchester-united,18,0,0,0,0.0,0.21,0,0,0,0,15,8,0.0,0.0,1,0,0.0,1,0.0,0,0,1,0,0,0,0,2,1,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,72,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,25-26-prem-tottenham-hotspur-vs-manchester-united,10,0,0,0,0.0,0.0,0,0,0,0,10,3,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,80,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,25-26-prem-tottenham-hotspur-vs-manchester-united,45,0,0,0,0.0,0.01,0,0,0,1,12,6,0.0,0.0,0,0,0.0,0,0.0,0,1,2,0,0,0,0,1,2,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,25-26-prem-tottenham-hotspur-vs-manchester-united,90,0,0,0,0.0,0.01,0,0,0,1,68,33,0.0,0.0,5,0,0.0,2,0.0,0,0,5,0,3,1,0,4,7,3,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-tottenham-hotspur-vs-manchester-united,72,0,0,1,0.05,0.03,0,1,0,4,35,17,0.0,0.0,2,0,0.0,1,0.0,0,0,4,0,0,0,0,2,6,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,25-26-prem-tottenham-hotspur-vs-manchester-united,90,0,0,1,0.01,0.05,0,1,0,1,68,52,0.0,0.0,11,0,0.0,0,0.0,0,0,4,1,1,1,1,2,7,2,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,25-26-prem-tottenham-hotspur-vs-manchester-united,18,0,0,0,0.0,0.0,0,0,0,0,13,9,0.0,0.0,3,0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,72,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,25-26-prem-tottenham-hotspur-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,34,19,0.0,0.0,6,0,0.0,3,0.0,0,0,5,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2,1.22,-0.78,0,19,3,,1,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,25-26-prem-tottenham-hotspur-vs-manchester-united,30,0,0,0,0.0,0.0,0,0,0,3,14,5,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,2,6,0,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,58,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,25-26-prem-tottenham-hotspur-vs-manchester-united,2,0,0,0,0.0,0.0,0,0,0,0,5,3,0.0,0.0,1,0,0.0,0,0.0,0,0,2,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,88,97,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
