id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
3,Karl,Hein,Hein,u,Has joined Werder Bremen on loan for the rest of the season.,,4.0,649,58.0,0.3,323,47.0,0.0,449.0,56.0,0,0,0.0,0,0.0,0,612,0.0,0.0,0.0,0.0,0.0,525.0,63.0,0.0,0.0,518.0,64.0,503.0,50.0,470.0,37.0,519.0,64.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6,William,Saliba,Saliba,a,,,6.0,87,4.0,11.8,36,12.0,2.7,151.0,52.0,1,0,0.0,0,0.0,37720,21113,0.4,6.5,3.7,3.7,3.9,87.0,36.0,100.0,100.0,105.0,47.0,250.0,75.0,296.0,92.0,212.0,67.0,,,,,,,,0.04,0.03,0.07,0.58,0.0,0.62,0.37,1.12,7.09,11,1,90,0,0,0,2,0,0,0,0,0,0,1,0,4,55899,37626,0.0,0.15999999999999998,0.03,0.19,0.4400000000000004,17.19999999999999,4.5,6.0,2.8000000000000007,0,6,1,6
7,Riccardo,Calafiori,Calafiori,d,Hip injury - 75% chance of playing,,5.8,111,8.0,15.7,26,10.0,4.3,72.0,22.0,1,0,0.0,3,-3.0,27688,69633,0.7,10.5,4.0,5.3,5.5,16.0,11.0,75.0,,131.0,57.0,125.0,26.0,34.0,2.0,73.0,17.0,,,,,,,,0.24,0.03,0.27,0.5,0.0,0.74,0.53,1.16,4.94,11,1,90,0,0,0,2,0,0,0,0,0,0,1,0,213,78141,102844,0.0,0.23000000000000043,0.04999999999999999,0.28000000000000025,0.4399999999999995,11.400000000000006,7.799999999999997,35.0,5.399999999999999,0,5,3,5
8,Jurriën,Timber,J.Timber,a,,,6.2,79,2.0,26.3,11,4.0,4.3,74.0,23.0,1,1,-1.0,7,-7.0,126198,56488,0.7,10.8,5.3,5.3,6.1,6.0,4.0,,,42.0,17.0,44.0,8.0,25.0,1.0,22.0,1.0,,,,,,,,0.21,0.07,0.28,0.52,0.0,0.61,0.51,1.02,6.23,11,1,90,0,0,0,2,0,0,0,0,0,0,1,0,7,223954,94657,0.0,0.0,0.030000000000000027,0.03000000000000025,0.4400000000000004,13.0,6.299999999999983,8.0,2.700000000000003,3,1,3,4
9,Jakub,Kiwior,Kiwior,u,has joined Porto on loan for the rest of the season.,,5.4,174,21.0,0.1,564,202.0,0.0,710.0,245.0,0,0,0.0,-1,1.0,0,68,0.0,0.0,0.0,0.0,0.0,731.0,249.0,0.0,0.0,731.0,249.0,730.0,249.0,725.0,247.0,731.0,249.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.1,234,35.0,1.6,143,55.0,0.7,298.0,98.0,0,-1,1.0,-4,4.0,1629,4955,0.1,1.2,1.7,1.7,0.9,434.0,145.0,,,391.0,144.0,361.0,124.0,364.0,132.0,403.0,141.0,,,,,,,,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,5.23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388,9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11,Benjamin,White,White,a,,,5.3,195,26.0,0.4,264,99.0,0.0,701.0,242.0,0,0,0.0,-2,2.0,594,1200,0.0,1.1,1.0,1.0,6.0,7.0,5.0,100.0,100.0,374.0,139.0,340.0,119.0,382.0,137.0,394.0,138.0,,,,,,,,0.01,0.01,0.02,1.12,0.0,1.29,0.0,1.29,10.29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13,Brayden,Clarke,Clarke,a,,,3.8,750,247.0,0.4,246,90.0,0.0,368.0,126.0,0,-1,1.0,-2,2.0,491,1198,0.0,0.0,1.0,1.0,0.0,450.0,159.0,,,443.0,159.0,425.0,157.0,387.0,142.0,443.0,158.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14,Maldini,Kacurri,Kacurri,u,has joined Morecambe on loan for the rest of the season.,,3.9,741,238.0,0.1,435,159.0,0.0,414.0,155.0,0,0,0.0,-1,1.0,0,343,0.0,0.0,0.0,0.0,0.0,491.0,183.0,0.0,0.0,485.0,184.0,467.0,182.0,434.0,172.0,485.0,183.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15,Josh,Nichols,Nichols,a,,,3.9,723,223.0,0.2,369,131.0,0.0,398.0,142.0,0,0,0.0,-1,1.0,80,478,0.0,0.0,1.0,1.0,0.0,476.0,171.0,,,470.0,172.0,452.0,170.0,418.0,159.0,470.0,171.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
