player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
631,25-26-efl-cup-everton-vs-wolverhampton-wanderers,3,0,0,0,0.0,0.0,0,0,0,0,2,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,87,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,25-26-efl-cup-chelsea-vs-lincoln-city,70,0,0,2,0.44,0.07,0,2,1,5,36,25,0.0,0.0,1,1,0.0,0,0.0,0,0,3,0,1,0,0,3,1,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,70,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,25-26-efl-cup-chelsea-vs-lincoln-city,90,0,0,0,0.0,0.02,0,0,0,0,68,46,0.0,0.0,5,0,0.0,2,0.0,0,0,1,1,7,6,2,10,5,4,0.0,6,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,25-26-efl-cup-chelsea-vs-lincoln-city,90,0,0,1,0.07,0.34,0,1,0,1,111,73,0.0,2.0,10,1,0.0,5,0.0,0,1,7,0,1,0,2,4,5,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,25-26-efl-cup-chelsea-vs-lincoln-city,90,0,0,0,0.0,0.01,0,0,0,0,109,78,0.0,0.0,3,0,0.0,3,0.0,0,2,0,2,12,7,0,2,6,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,25-26-efl-cup-southampton-vs-liverpool,9,0,0,0,0.0,0.0,0,0,0,0,14,6,0.0,0.0,3,0,0.0,0,0.0,0,0,0,0,2,1,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,81,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,25-26-efl-cup-chelsea-vs-lincoln-city,70,1,1,1,0.02,0.08,1,0,0,4,27,15,0.0,2.0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,2,4,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.02,2,0,70,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,25-26-efl-cup-chelsea-vs-lincoln-city,89,1,0,3,1.04,0.03,2,1,2,4,42,25,0.0,1.0,2,0,0.0,1,0.0,0,0,1,0,0,0,2,5,10,5,0.0,0,0.0,3,4,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.63,1,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,25-26-efl-cup-southampton-vs-liverpool,45,1,0,2,0.65,0.02,2,2,1,5,17,6,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,2,2,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.5,0,0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,25-26-efl-cup-southampton-vs-liverpool,81,0,0,0,0.0,0.02,0,0,0,0,102,88,0.0,0.0,4,0,0.0,0,0.0,0,3,3,0,6,4,0,4,1,1,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,81,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,25-26-efl-cup-chelsea-vs-lincoln-city,90,0,0,0,0.0,0.01,0,0,0,0,117,90,0.0,0.0,6,0,0.0,3,0.0,0,0,2,1,10,7,0,7,5,1,0.0,6,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,25-26-efl-cup-southampton-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,0,32,13,0.0,0.0,1,0,0.0,1,0.0,0,0,12,0,2,0,0,1,0,0,0.0,1,0.0,0,0,2,1,0.86,-0.14,1,13,1,,2,0,0,0,0.0,0.0,0.0,0,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,25-26-efl-cup-chelsea-vs-lincoln-city,20,0,0,1,0.04,0.01,0,0,0,1,19,9,0.0,0.0,0,0,0.0,0,0.0,0,1,1,0,2,1,0,2,2,2,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,70,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,25-26-efl-cup-chelsea-vs-lincoln-city,31,0,0,2,0.09,0.01,0,1,0,2,19,12,0.0,1.0,1,0,0.0,1,0.0,0,0,3,0,0,0,1,1,4,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,59,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,25-26-efl-cup-cambridge-united-vs-fulham,90,0,0,1,0.01,0.03,0,0,0,0,103,86,0.0,1.0,17,0,0.0,4,0.0,0,0,3,3,6,3,0,5,4,1,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,25-26-efl-cup-cambridge-united-vs-fulham,90,0,0,0,0.0,0.0,0,0,0,0,33,24,0.0,0.0,1,0,0.0,4,0.0,0,0,10,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,24,4,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,25-26-efl-cup-cambridge-united-vs-fulham,30,0,0,0,0.0,0.0,0,0,0,0,16,7,0.0,0.0,0,0,0.0,1,0.0,0,0,1,0,0,0,0,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,60,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,25-26-efl-cup-manchester-city-vs-huddersfield-town,90,0,1,6,0.45,0.14,2,0,0,8,46,26,0.0,1.0,3,0,0.0,0,0.0,0,0,1,0,1,0,0,3,3,1,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.16,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,25-26-efl-cup-manchester-city-vs-huddersfield-town,90,0,0,0,0.0,0.07,0,0,0,0,117,112,0.0,0.0,29,0,0.0,10,0.0,0,1,5,0,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,25-26-efl-cup-cambridge-united-vs-fulham,8,0,0,0,0.0,0.6,0,0,0,1,8,2,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,82,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,25-26-efl-cup-manchester-city-vs-huddersfield-town,83,0,0,1,0.04,0.33,0,1,0,1,89,75,0.0,3.0,17,0,0.0,1,0.0,0,3,6,0,0,0,0,2,2,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,83,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,25-26-efl-cup-manchester-city-vs-huddersfield-town,90,0,0,0,0.0,0.04,0,0,0,0,123,119,0.0,1.0,21,0,0.0,3,0.0,0,0,8,0,0,0,0,2,2,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,25-26-efl-cup-doncaster-rovers-vs-tottenham-hotspur,29,0,1,0,0.0,0.21,0,0,0,3,13,7,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,61,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,25-26-efl-cup-chelsea-vs-lincoln-city,90,0,0,0,0.0,0.0,0,1,0,0,57,41,0.0,0.0,4,0,0.0,5,0.0,0,0,5,0,1,0,0,1,0,1,0.0,0,0.0,0,0,0,1,0.52,-0.48,0,41,5,,1,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,25-26-efl-cup-manchester-city-vs-huddersfield-town,7,0,0,0,0.0,0.0,0,0,0,0,10,6,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,1,2,2,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,83,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,25-26-efl-cup-chelsea-vs-lincoln-city,70,0,0,1,0.05,0.53,0,0,0,5,66,44,0.0,1.0,8,0,0.0,3,0.0,0,0,3,0,0,0,2,2,4,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,70,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,25-26-efl-cup-doncaster-rovers-vs-tottenham-hotspur,75,0,0,0,0.0,0.0,0,0,0,0,49,28,0.0,0.0,2,0,0.0,1,0.0,0,0,3,0,1,1,0,1,4,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,25-26-efl-cup-brighton-hove-albion-vs-barnsley,65,0,0,2,0.23,0.08,2,0,1,4,23,7,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,4,10,4,0.0,0,0.0,2,5,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.19,2,0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,25-26-efl-cup-chelsea-vs-lincoln-city,20,0,0,1,0.1,0.39,0,1,0,1,17,9,0.0,2.0,0,1,0.0,0,0.0,0,0,3,0,1,1,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,70,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,25-26-efl-cup-doncaster-rovers-vs-tottenham-hotspur,15,0,0,0,0.0,0.0,0,0,0,1,14,4,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,75,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,25-26-efl-cup-doncaster-rovers-vs-tottenham-hotspur,87,0,0,2,0.22,0.0,1,0,1,3,29,12,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,2,2,0,4,6,2,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.12,0,0,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,25-26-efl-cup-doncaster-rovers-vs-tottenham-hotspur,61,0,0,2,0.08,0.44,0,1,0,7,32,19,0.0,1.0,2,0,0.0,1,0.0,0,0,0,0,0,0,0,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,25-26-efl-cup-everton-vs-wolverhampton-wanderers,87,0,0,1,0.02,0.02,0,2,0,0,67,50,0.0,0.0,6,0,0.0,3,0.0,0,1,5,2,0,0,0,7,1,7,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,5,0,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,25-26-efl-cup-everton-vs-wolverhampton-wanderers,90,0,0,1,0.01,0.17,0,0,0,2,82,60,0.0,2.0,3,0,0.0,2,0.0,0,1,5,1,6,2,1,3,4,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,25-26-efl-cup-cambridge-united-vs-fulham,90,0,0,0,0.0,0.11,0,0,0,1,107,91,0.0,3.0,14,1,0.0,2,0.0,0,0,3,0,3,2,0,5,0,4,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
