id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
40,i,0.0,0.0,4.4,496,107.0,0,0.0,-1,1.0,0.7,209,77.0,24,0,3.4,122.0,43.0,1,87,0.2,333.0,114.0,0.0,5.5,0.0,122268,1,168241,234,0.0,0.0,0.33,0.09,0.42,8.78,0.06,0.02,0.08,1.59,120.2,194.0,79.0,44.6,239.0,69.0,25.0,271.0,85.0,19.0,248.0,83.0,,,,13,,Tyrone,Mings,Mings,Hamstring injury - Expected back 23 Nov,,497,0,0,2,6,0,0,0,0,0,0,6,57,,,,0.0,0.36,1.09,1.09,7.42,2,39,16
54,a,,,5.4,155,97.0,0,0.0,-1,1.0,0.6,219,76.0,31,0,2.6,212.0,93.0,0,148,1.2,227.0,114.0,0.2,5.7,0.0,77907,91,90647,206,1.2,1.2,0.99,1.26,2.25,13.5,0.1,0.13,0.23,1.34,137.4,168.0,70.0,224.5,33.0,29.0,72.0,155.0,96.0,43.6,81.0,49.0,6.0,6.0,,13,,John,McGinn,McGinn,,,904,1,0,5,9,0,0,0,2,0,0,12,71,,,,0.0,0.5,0.9,1.19,7.07,16,17,38
55,a,100.0,100.0,4.8,345,218.0,0,0.0,-2,2.0,0.1,549,201.0,14,0,2.3,239.0,106.0,0,53,2.8,115.0,55.0,0.6,2.9,0.0,4008,48,8421,23,2.8,2.8,0.43,0.16,0.59,1.41,0.38,0.14,0.52,1.24,51.8,298.0,136.0,33.4,267.0,157.0,55.0,199.0,118.0,14.0,285.0,142.0,,,,13,,Ross,Barkley,Barkley,,,102,1,1,0,0,0,0,0,0,0,0,0,15,,,,0.0,0.0,0.0,0.0,13.24,3,2,10
56,u,0.0,0.0,5.0,272,166.0,0,0.0,0,0.0,0.0,755,336.0,0,0,0.0,720.0,313.0,0,0,0.0,693.0,296.0,0.0,0.0,0.0,0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,313.0,0.0,718.0,313.0,0.0,711.0,310.0,0.0,720.0,313.0,,,,13,,Enzo,Barrenechea,Barrenechea,Season-long loan to Benfica,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
57,u,0.0,0.0,5.0,267,163.0,0,0.0,0,0.0,0.0,638,261.0,0,0,0.0,716.0,310.0,0,0,0.0,689.0,293.0,0.0,0.0,0.0,889,0,5247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,310.0,0.0,713.0,310.0,0.0,707.0,307.0,0.0,716.0,310.0,,,,13,,Lewis,Dobbin,Dobbin,Has joined Preston North End on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
58,a,100.0,100.0,4.9,311,195.0,0,0.0,-1,1.0,0.2,378,128.0,27,0,2.7,201.0,89.0,1,146,2.0,168.0,87.0,0.4,5.5,0.0,20345,51,26747,43,2.0,2.0,0.1,0.49,0.58,10.36,0.01,0.06,0.07,1.27,175.0,116.0,43.0,133.0,84.0,62.0,31.0,256.0,141.0,33.9,137.0,73.0,,,,13,,Boubacar,Kamara,Kamara,,,734,0,2,3,7,0,0,0,3,0,0,9,82,,,,0.0,0.37,0.86,1.1,10.05,19,28,35
60,a,,,4.5,470,284.0,0,0.0,0,0.0,0.3,302,104.0,0,0,0.0,673.0,278.0,0,0,0.0,623.0,250.0,0.0,0.0,0.0,30708,32,36086,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,276.0,0.0,661.0,275.0,0.0,646.0,271.0,0.0,669.0,276.0,,,,13,,Ben,Broggio,Broggio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
189,u,0.0,0.0,4.0,647,174.0,0,0.0,0,0.0,0.0,680,232.0,0,0,0.0,525.0,199.0,0,0,0.0,448.0,170.0,0.0,0.0,0.0,0,0,2188,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,200.0,0.0,507.0,200.0,0.0,474.0,190.0,0.0,519.0,200.0,,,,13,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
190,a,,,4.0,656,178.0,0,0.0,0,0.0,1.0,181,68.0,20,0,2.9,170.0,63.0,1,47,0.0,456.0,173.0,0.0,5.0,0.0,210457,11,139580,371,0.0,0.0,0.15,0.16,0.31,11.29,0.03,0.03,0.06,1.91,130.2,177.0,72.0,26.4,289.0,94.0,61.0,180.0,38.0,21.7,231.0,77.0,,,,13,,Hjalmar,Ekdal,Ekdal,,,533,0,0,1,12,0,0,0,0,0,0,6,74,,,,0.0,0.17,2.03,1.01,10.13,8,52,14
191,a,,,3.9,718,218.0,0,0.0,-1,1.0,11.6,35,12.0,34,3,2.6,208.0,75.0,0,108,2.5,123.0,38.0,0.6,8.7,0.0,509920,930,1231317,1226,2.5,2.5,0.19,0.34,0.53,28.93,0.01,0.03,0.04,2.24,242.2,61.0,27.0,39.3,251.0,76.0,38.0,239.0,65.0,32.1,149.0,46.0,,,,13,,Maxime,Estève,Estève,,,1162,0,0,2,27,2,0,0,0,0,0,13,155,,,,0.0,0.15,2.09,1.01,9.99,14,115,34
192,a,,,4.0,661,181.0,0,0.0,0,0.0,1.0,182,69.0,40,3,3.1,148.0,54.0,0,152,1.5,196.0,59.0,0.4,10.0,0.0,126694,295,72481,204,1.5,1.5,0.19,1.41,1.6,27.46,0.01,0.11,0.12,2.14,257.2,50.0,21.0,197.7,42.0,8.0,44.0,221.0,56.0,49.9,56.0,10.0,2.0,,,13,,Quilindschy,Hartman,Hartman,,,1157,0,4,2,24,0,0,0,1,0,0,13,114,,,,0.0,0.16,1.87,1.01,7.31,28,66,40
200,a,100.0,100.0,5.5,144,92.0,0,0.0,0,0.0,4.3,83,27.0,55,4,4.2,67.0,29.0,5,184,2.5,131.0,67.0,0.5,10.0,0.0,1161391,199,722971,4119,2.5,2.5,2.43,1.2,3.63,23.02,0.22,0.11,0.33,2.13,243.2,59.0,18.0,184.0,51.0,38.0,216.0,31.0,16.0,64.2,27.0,21.0,3.0,1.0,,13,,Jaidon,Anthony,Anthony,,,972,4,2,3,21,0,0,0,3,0,0,12,82,,,,0.0,0.28,1.94,1.11,7.59,16,17,49
201,u,0.0,0.0,5.4,158,99.0,0,0.0,-1,1.0,0.0,671,284.0,0,0,0.0,730.0,319.0,0,0,0.0,712.0,309.0,0.0,0.0,0.0,1070,0,3006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,319.0,0.0,729.0,319.0,0.0,725.0,318.0,0.0,730.0,319.0,,,,13,,Manuel,Benson Hedilazio,Benson,has joined Swansea City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
215,a,,,5.3,199,43.0,0,0.0,-2,2.0,0.4,282,44.0,33,6,3.3,131.0,14.0,3,130,3.5,71.0,7.0,0.7,6.2,0.0,53350,346,33265,169,3.5,3.5,2.0,0.09,2.09,12.02,0.36,0.02,0.38,2.15,130.2,178.0,14.0,44.3,240.0,25.0,110.0,90.0,26.0,28.0,181.0,24.0,,2.0,,13,,Zian,Flemming,Flemming,,,504,4,0,1,9,0,0,0,2,0,0,6,24,,,,0.0,0.18,1.61,1.07,4.29,4,13,7
216,i,0.0,0.0,4.8,369,58.0,0,0.0,-2,2.0,0.0,649,80.0,0,0,0.0,692.0,73.0,0,0,0.0,655.0,66.0,0.0,0.0,0.0,1084,2,5237,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,73.0,0.0,687.0,72.0,0.0,677.0,72.0,0.0,692.0,73.0,,,,13,,Zeki,Amdouni,Amdouni,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
72,s,0.0,,5.0,255,39.0,0,0.0,5,-5.0,26.5,11,4.0,63,2,4.8,34.0,17.0,6,211,2.5,128.0,41.0,0.5,12.6,0.0,3743593,1355,745599,14746,0.0,2.5,0.18,2.09,2.27,16.7,0.01,0.16,0.17,1.3,391.2,2.0,1.0,134.5,82.0,20.0,37.0,243.0,68.0,56.3,43.0,3.0,,,,13,,Marcos,Senesi Barón,Senesi,Suspended until 06 Dec,,1157,0,3,4,23,0,0,0,5,0,0,13,201,,,,0.0,0.31,1.79,1.01,12.29,22,136,57
73,a,100.0,100.0,4.4,490,101.0,0,0.0,-1,1.0,0.2,390,143.0,11,1,1.8,293.0,106.0,0,33,0.8,255.0,80.0,0.2,2.5,0.0,15827,21,32776,15,0.8,0.8,0.0,0.1,0.1,3.77,0.0,0.03,0.03,1.15,17.8,378.0,138.0,14.3,330.0,114.0,6.0,352.0,124.0,3.8,387.0,134.0,,,,13,,Adam,Smith,Smith,,,296,0,0,1,6,0,0,0,0,0,0,5,17,,,,0.0,0.3,1.82,1.52,4.26,2,12,3
74,a,,,4.5,437,92.0,0,0.0,0,0.0,2.4,115,44.0,46,1,3.5,111.0,41.0,6,174,0.8,263.0,88.0,0.2,10.2,0.0,378827,256,176735,1104,0.8,0.8,0.2,0.87,1.07,16.13,0.02,0.07,0.09,1.27,242.0,62.0,28.0,223.5,34.0,4.0,37.0,242.0,67.0,50.2,53.0,8.0,,,,13,,Adrien,Truffert,Truffert,,,1142,0,1,4,21,0,0,0,3,0,0,13,137,,,,0.0,0.32,1.65,1.02,6.86,27,60,72
86,s,0.0,100.0,5.0,241,148.0,0,0.0,0,0.0,0.2,360,123.0,22,0,1.8,299.0,136.0,1,103,1.0,242.0,120.0,0.2,4.4,0.0,58998,12,60263,84,0.0,1.0,1.42,1.81,3.23,7.58,0.2,0.26,0.46,1.09,83.4,236.0,99.0,167.0,60.0,46.0,145.0,60.0,35.0,38.9,111.0,63.0,5.0,,,13,,David,Brooks,Brooks,Suspended until 06 Dec,,628,0,1,3,10,0,0,0,5,0,0,8,51,,,,0.0,0.43,1.43,1.15,7.31,12,9,30
87,i,0.0,0.0,5.0,242,149.0,0,0.0,0,0.0,0.1,512,181.0,17,0,1.7,313.0,144.0,0,69,0.8,268.0,129.0,0.2,3.4,0.0,6548,2,11217,83,0.0,0.0,1.07,0.15,1.22,5.8,0.36,0.05,0.41,1.93,78.6,242.0,103.0,57.1,206.0,134.0,84.0,130.0,80.0,22.1,226.0,114.0,4.0,,,13,,Ryan,Christie,Christie,Knee injury - Expected back 26 Dec,,271,1,1,0,6,0,0,0,1,0,0,1,33,,,,0.0,0.0,1.99,0.33,10.96,7,10,16
88,s,0.0,100.0,4.9,293,183.0,0,0.0,-1,1.0,0.0,635,258.0,7,-2,1.0,410.0,193.0,0,46,1.0,238.0,117.0,0.2,1.4,0.0,3591,6,3051,35,0.0,1.0,0.04,0.12,0.16,3.48,0.02,0.05,0.07,1.46,43.2,319.0,148.0,79.4,157.0,109.0,4.0,363.0,185.0,12.8,299.0,149.0,2.0,,,13,,Lewis,Cook,Cook,Suspended until 20 Dec,,214,0,0,0,7,0,0,0,0,1,0,1,37,,,,0.0,0.0,2.94,0.42,15.56,7,13,17
89,u,0.0,0.0,4.9,296,186.0,0,0.0,-1,1.0,0.0,641,262.0,0,0,0.0,696.0,294.0,0,0,0.0,662.0,275.0,0.0,0.0,0.0,598,0,6398,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,294.0,0.0,691.0,294.0,0.0,682.0,291.0,0.0,696.0,294.0,,,,13,,Philip,Billing,Philip,Has joined Midtjylland permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
687,a,,,4.4,550,321.0,0,0.0,-1,1.0,0.1,423,142.0,0,0,0.0,620.0,238.0,0,0,0.0,567.0,208.0,0.0,0.0,0.0,11772,4,11957,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,233.0,0.0,604.0,233.0,0.0,583.0,227.0,0.0,613.0,233.0,,,,13,,Remy,Rees-Dottin,Rees-Dottin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
132,a,100.0,100.0,4.5,409,246.0,0,0.0,0,0.0,0.0,672,285.0,0,0,0.0,631.0,245.0,0,0,0.0,580.0,216.0,0.0,0.0,0.0,942,3,2497,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,241.0,0.0,616.0,240.0,0.0,599.0,235.0,0.0,625.0,241.0,,,,13,,Paris,Maghoma,Maghoma,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
133,a,,,4.4,516,301.0,0,0.0,-1,1.0,0.0,600,234.0,0,0,0.0,596.0,220.0,0,0,0.0,540.0,190.0,0.0,0.0,0.0,2798,0,4250,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,215.0,0.0,580.0,215.0,0.0,557.0,209.0,0.0,589.0,215.0,,,,13,,Myles,Peart-Harris,Peart-Harris,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
134,u,0.0,0.0,4.5,474,288.0,0,0.0,0,0.0,0.0,730,318.0,0,0,0.0,677.0,282.0,0,0,0.0,627.0,254.0,0.0,0.0,0.0,0,0,878,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,280.0,0.0,665.0,279.0,0.0,650.0,275.0,0.0,673.0,280.0,,,,13,,Ryan,Trevitt,Trevitt,Has joined Wigan on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
136,a,,,6.6,56,18.0,0,0.0,6,-6.0,21.3,19,4.0,74,10,5.7,10.0,2.0,9,298,7.2,3.0,1.0,1.1,11.2,0.0,2931592,40906,436605,3131,6.2,7.2,8.73,0.29,9.02,15.08,0.71,0.02,0.73,1.23,388.4,3.0,2.0,104.9,117.0,7.0,411.0,3.0,3.0,90.4,5.0,2.0,,,2.0,13,,Igor Thiago,Nascimento Rodrigues,Thiago,,,1101,11,0,2,19,0,0,1,3,0,0,13,71,,,,0.0,0.16,1.55,1.06,5.8,15,31,25
137,a,,,4.4,532,70.0,0,0.0,-1,1.0,0.4,267,39.0,0,0,0.0,606.0,62.0,0,0,0.0,551.0,53.0,0.0,0.0,0.0,41786,42,57403,116,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,60.0,0.0,590.0,60.0,0.0,568.0,59.0,0.0,599.0,61.0,,,,13,,Iwan,Morgan,Morgan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
748,i,0.0,0.0,5.0,246,151.0,0,0.0,0,0.0,0.0,746,328.0,0,0,0.0,713.0,307.0,0,0,0.0,685.0,290.0,0.0,0.0,0.0,88,2,81,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,307.0,0.0,709.0,307.0,0.0,702.0,304.0,0.0,713.0,307.0,,,,13,,Josh,Dasilva,Dasilva,Knee injury - Expected back 01 Jan,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
157,d,25.0,25.0,6.1,85,56.0,0,0.0,-4,4.0,1.9,134,47.0,20,0,3.3,134.0,60.0,0,64,0.0,737.0,327.0,0.0,3.3,0.0,161416,5,741116,378,0.0,0.0,0.76,0.29,1.05,7.99,0.13,0.05,0.18,1.42,88.4,230.0,97.0,95.8,127.0,91.0,88.0,121.0,76.0,26.9,190.0,95.0,,,,13,,Mitoma,Kaoru,Mitoma,Ankle injury - 25% chance of playing,,508,1,1,1,8,0,0,0,1,0,0,6,22,,,,0.0,0.18,1.42,1.06,3.9,3,6,13
158,a,100.0,100.0,5.7,121,78.0,0,0.0,-3,3.0,0.4,272,95.0,32,0,2.9,177.0,78.0,1,101,1.8,191.0,98.0,0.3,5.6,0.0,61381,59,174931,135,1.8,1.8,0.48,1.33,1.81,8.4,0.06,0.16,0.22,0.99,108.2,213.0,88.0,125.0,87.0,65.0,129.0,71.0,43.0,36.2,124.0,69.0,,,,13,,Georginio,Rutter,Georginio,,,766,0,3,4,8,0,0,0,2,0,0,9,48,,,,0.0,0.47,0.94,1.06,5.64,10,13,25
159,i,0.0,0.0,5.8,106,71.0,0,0.0,-2,2.0,0.0,713,310.0,0,0,0.0,742.0,328.0,0,0,0.0,731.0,322.0,0.0,0.0,0.0,439,3,2224,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,328.0,0.0,742.0,328.0,0.0,740.0,327.0,0.0,742.0,328.0,4.0,,,13,,Solly,March,March,Knee injury - Expected back 13 Dec,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
160,a,,,6.2,82,54.0,0,0.0,2,-2.0,7.9,50,19.0,61,0,5.1,24.0,10.0,6,229,5.8,15.0,7.0,0.9,9.8,0.0,1178690,8118,360827,1112,5.8,5.8,2.31,1.87,4.18,13.84,0.2,0.16,0.36,1.2,226.8,71.0,23.0,296.5,14.0,14.0,284.0,12.0,6.0,81.0,10.0,8.0,,,,13,,Yankuba,Minteh,Minteh,,,1037,1,7,3,14,0,0,0,0,0,0,12,81,,,,0.0,0.26,1.22,1.04,7.03,23,14,44
165,u,0.0,0.0,5.4,182,115.0,0,0.0,-1,1.0,0.0,691,295.0,0,0,0.0,736.0,323.0,0,0,0.0,720.0,315.0,0.0,0.0,0.0,247,0,2156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,323.0,0.0,735.0,323.0,0.0,731.0,322.0,0.0,736.0,323.0,,,,13,,Abdallah,Sima,Sima,has joined Lens permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
167,a,,,4.7,383,240.0,0,0.0,-3,3.0,1.9,126,41.0,17,0,1.4,342.0,159.0,0,69,1.5,204.0,103.0,0.3,3.6,0.0,133901,122,433207,423,1.5,1.5,0.16,0.18,0.34,8.96,0.02,0.02,0.04,1.17,30.4,344.0,159.0,58.4,201.0,132.0,11.0,320.0,165.0,9.9,328.0,162.0,,,,13,,Carlos,Baleba,Baleba,,,689,0,0,4,8,0,0,0,4,0,0,11,79,,,,0.0,0.52,1.04,1.44,10.32,12,25,42
169,a,100.0,100.0,4.9,336,211.0,0,0.0,-1,1.0,0.3,305,106.0,29,0,2.6,211.0,92.0,3,134,5.0,32.0,15.0,1.0,5.9,0.0,46117,103,19315,158,5.0,5.0,1.9,0.45,2.35,7.15,0.28,0.07,0.35,1.06,168.0,125.0,49.0,120.6,92.0,68.0,181.0,48.0,27.0,46.9,67.0,43.0,,3.0,,13,,Diego,Gómez Amarilla,Gomez,,,607,2,0,2,8,0,0,0,3,0,0,7,65,,,,0.0,0.3,1.19,1.04,9.64,26,13,26
170,i,0.0,0.0,4.9,288,179.0,0,0.0,-1,1.0,0.1,455,154.0,15,0,2.1,263.0,120.0,0,66,0.0,658.0,272.0,0.0,3.1,0.0,14268,3,19100,31,0.0,0.0,0.79,0.4,1.19,3.34,0.38,0.19,0.57,1.61,79.6,240.0,101.0,71.2,175.0,117.0,17.0,297.0,159.0,16.8,269.0,133.0,,,,13,,James,Milner,Milner,Muscle injury - Expected back 13 Dec,,187,1,1,0,7,0,0,0,1,0,0,1,19,,,,0.0,0.0,3.37,0.48,9.14,3,6,10
