id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
10,Benjamin,White,White,a,,,5.5,131,15,7.6,57,23,6.7,26,12,2,0,0,0,0,96030,91718,1.2,3.6,6.7,6.7,6.7,27,12,100.0,100.0,64,31,57,11,117,35,66,16,,,,,,,,0.06,0.1,0.16,0.31,0.0,0.67,0.33,1.0,5.0,3,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,97296.0,93887.0,0.0,0.0,0.02999999999999997,0.02999999999999997,0.39,15.800000000000004,5.100000000000001,10.0,3.0999999999999996,2.0,4.0,4.0,6.0
17,Mikel,Merino Zazón,Merino,a,,,5.9,89,58,0.4,264,88,0.7,326,150,0,0,0,-1,1,1649,8482,0.1,0.3,0.7,0.7,0.7,381,180,,,295,126,258,136,163,80,282,124,,,,,,,,0.27,0.04,0.31,0.51,0.0,0.0,0.0,0.0,11.74,3,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1662.0,8529.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,1.0999999999999996,0.0,0.10000000000000009,0.0,0.0,0.0,0.0
607,Luka,Lynch,Lynch,u,Has joined Oxford United on loan until January,,4.5,534,276,0.1,443,173,0.0,505,196,0,0,0,0,0,0,2649,0.0,0.0,0.0,0.0,0.0,505,196,0.0,0.0,482,183,481,191,439,160,488,187,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Triston,Rowe,Rowe,a,,,4.0,643,203,0.2,358,135,0.0,433,161,0,0,0,0,0,2380,1458,0.0,0.0,0.0,0.0,0.0,433,161,,,408,157,403,157,346,140,414,155,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Aaron,Wan-Bissaka,Wan-Bissaka,a,,,4.5,460,99,0.2,353,133,1.0,249,92,1,0,0,0,0,2873,1817,0.2,0.4,1.0,1.0,1.0,281,108,,,292,117,287,103,384,160,330,122,,,,,,,,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,15.88,3,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2908.0,1828.0,0.0,0.0,0.0,0.0,0.35,2.8000000000000003,0.8999999999999999,0.0,0.4,0.0,1.0,0.0,1.0
618,Leon,Goretzka,Goretzka,i,Knee injury - Expected back 10 Oct,,6.0,61,43,0.0,505,204,0.0,642,281,0,0,0,0,0,883,1736,0.0,0.0,0.0,0.0,0.0,642,281,0.0,,639,282,641,282,639,281,641,282,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Taylor,Harwood-Bellis,Harwood-Bellis,a,,,4.5,481,115,0.0,585,198,0.0,470,181,0,0,0,0,0,539,223,0.0,0.0,1.8,1.8,0.0,470,181,,,446,178,444,178,395,167,452,176,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Ibrahim,Mbaye,Mbaye,a,,,6.0,83,55,0.1,487,194,0.0,646,285,0,0,0,0,0,2386,1226,0.0,0.0,2.2,2.2,0.0,646,285,,,646,286,647,286,645,285,646,286,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Will,Dennis,Dennis,u,Has joined MK Dons permanently,,4.0,615,65,0.1,377,42,0.0,412,39,0,0,0,0,0,0,1312,0.0,0.0,0.0,0.0,0.0,412,39,0.0,0.0,387,39,382,20,324,17,393,39,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,James,Hill,Hill,a,,,5.5,159,20,0.8,207,80,2.0,192,72,1,0,0,0,0,5852,8218,0.4,1.1,2.0,2.0,2.0,215,82,,,102,46,55,9,230,81,101,32,,,,,,,,0.0,0.25,0.25,1.6,0.0,0.0,1.67,1.0,8.0,3,1,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5886.0,8296.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.71,16.799999999999997,31.499999999999996,2.0,5.000000000000001,0.0,6.0,1.0,6.0
61,Adrien,Truffert,Truffert,a,,,5.5,168,22,3.4,93,35,1.7,214,77,0,0,0,0,0,8929,36904,0.3,0.9,1.7,1.7,1.7,238,86,,,105,48,90,23,231,82,125,48,,,,,,,,0.0,0.04,0.04,1.6,0.0,0.0,1.67,1.0,7.33,3,0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,8979.0,37223.0,0.0,0.01,0.06,0.07,0.71,10.199999999999996,15.700000000000003,2.0,2.8,3.0,3.0,5.0,6.0
63,Veljko,Milosavljevic,Milosavljević,i,Unspecified injury - Unknown return date,,5.0,356,63,0.0,611,206,0.0,601,210,0,0,0,0,0,56,139,0.0,0.0,0.0,0.0,0.0,601,210,0.0,0.0,586,209,593,209,575,207,593,209,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Adam,Smith,Smith,a,,,4.5,425,81,0.1,382,143,0.7,289,104,0,0,0,0,0,1121,1382,0.2,0.4,0.7,0.7,0.7,373,130,,,182,82,84,21,239,87,162,64,,,,,,,,0.0,0.02,0.02,1.6,0.0,0.0,1.67,1.0,5.0,3,0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1129.0,1391.0,0.0,0.01,0.039999999999999994,0.05,0.71,9.600000000000001,25.3,4.0,3.9,1.0,3.0,6.0,4.0
65,Julián,Araujo Zúñiga,J.Araujo,i,Thigh injury - Unknown return date,,4.4,573,155,0.0,594,201,0.0,447,174,0,-1,1,-1,1,84,194,0.0,0.0,0.0,0.0,0.0,447,174,0.0,0.0,422,170,417,170,363,156,428,168,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Julio,Soler Barreto,Soler,a,,,4.0,645,205,0.3,305,113,0.0,434,162,0,0,0,0,0,3317,2228,0.0,0.0,0.0,0.0,0.0,434,162,100.0,100.0,409,158,404,158,348,142,415,156,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
