id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
120,Kevin,Schade,Schade,a,,2025-08-09T14:00:04.851048+00:00,7.0,36,21,0.7,203,67,4.7,55,28,1,0,0,0,0,6543,7603,0.7,4.6,4.7,4.7,3.2,145,65,100.0,100.0,100,33,58,45,21,10,32,24,,,,,,,,0.29,0.08,0.37,1.16,0.0,0.22,1.19,0.98,6.51,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5782.0,6789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
121,Mikkel,Damsgaard,Damsgaard,a,,,5.8,111,75,0.6,214,71,4.0,82,38,2,0,0,-2,2,2319,3195,0.7,5.3,4.0,4.0,3.9,87,36,,,107,37,31,28,100,63,49,35,2.0,3.0,,,,,,0.08,0.18,0.26,1.29,0.0,0.28,1.42,1.14,8.4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,2959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
122,Antoni,Milambo,Milambo,i,Knee injury - Expected back 01 Jun,2025-10-16T08:00:09.362049+00:00,5.3,207,130,0.0,609,243,0.0,700,301,0,0,0,-2,2,10,144,0.0,0.2,0.0,0.0,1.0,411,196,0.0,0.0,412,195,380,193,714,314,421,199,,,,,,,,0.0,0.02,0.02,2.98,0.0,0.0,6.0,2.0,8.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
123,Fábio,Freitas Gouveia Carvalho,Carvalho,a,,,4.9,315,198,0.2,359,122,0.3,343,166,1,0,0,-1,1,198,1030,0.1,2.7,0.3,0.3,2.2,236,100,,,309,140,358,189,224,126,329,160,4.0,,,,,,,0.63,0.03,0.66,1.87,0.0,0.0,3.6,0.9,7.2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
124,Jordan,Henderson,Henderson,a,,,5.0,239,150,0.4,264,93,1.7,198,92,1,0,0,0,0,1230,2718,0.3,5.4,1.7,1.7,2.7,190,79,,,150,60,68,52,304,160,148,79,,,,,,,,0.01,0.09,0.1,1.16,0.0,0.37,1.34,1.1,8.53,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
125,Vitaly,Janelt,Janelt,a,,2025-08-09T14:00:04.867824+00:00,4.9,303,191,0.0,675,286,2.0,174,79,1,0,0,-1,1,50,77,0.4,1.8,2.0,2.0,1.5,323,151,100.0,100.0,355,165,235,144,287,156,340,166,,,,,,,,0.14,0.15,0.29,1.23,0.0,0.0,1.29,0.0,14.24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
126,Mathias,Jensen,Jensen,a,,,4.9,306,193,0.1,492,172,2.7,139,61,1,0,0,-1,1,305,446,0.6,4.1,2.7,2.7,2.5,214,95,,,183,77,191,127,222,124,218,111,3.0,,,,,,,0.22,0.06,0.28,1.56,0.0,0.0,2.16,0.87,11.25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
127,Gustavo,Nunes Fernandes Gomes,Nunes,a,,2025-08-09T14:00:04.884092+00:00,4.9,348,220,0.0,701,303,0.0,670,280,0,0,0,-1,1,59,46,0.0,0.0,0.0,0.0,0.0,701,300,100.0,100.0,700,300,695,300,682,295,700,300,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Frank,Onyeka,Onyeka,a,,,4.9,319,201,0.1,560,207,0.3,344,167,0,0,0,-1,1,35,198,0.1,2.4,0.3,0.3,2.0,268,118,,,334,154,322,175,356,184,363,175,,,,,,,,0.0,0.37,0.37,2.07,0.0,0.0,2.05,0.0,10.23,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
129,Yehor,Yarmoliuk,Yarmoliuk,a,,2025-10-25T23:00:07.80303+00:00,5.0,281,175,0.1,504,178,2.0,181,85,2,0,0,0,0,147,373,0.4,5.8,2.0,2.0,2.9,173,74,100.0,100.0,143,54,98,71,254,140,158,83,,,,,,,,0.03,0.05,0.08,1.29,0.0,0.23,1.61,1.15,10.66,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
