id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
695,Jackson,Tchatchoua,Tchatchoua,a,,,4.5,500,139,0.0,691,231,0.0,491,197,0,0,0,0,0,79,11,0.0,0.0,1.9,1.4,0.0,491,197,0.0,0.0,474,202,480,202,437,186,491,203,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
307,Coby,Ebere,Ebere,a,,,4.5,491,263,0.0,587,234,0.0,460,161,0,0,0,0,0,190,202,0.0,0.0,1.0,1.5,0.0,460,161,0.0,0.0,447,149,451,158,412,134,462,157,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1,David,Raya Martín,Raya,a,,,5.5,131,4,18.2,26,4,10.0,9,1,10,0,0,0,0,97946,25351,1.8,1.8,5.0,4.5,10.0,9,1,0.0,0.0,7,1,615,81,599,81,54,1,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.59,7.0,1.0,0.0,1.0,0.0,1,10,90,0,0,1,0,0,0,0,1,0,7,1,3,38,97946,25351,1,0.0,0.0,0.0,1.59,49.8,0.0,0.0,5.0,0,1,13,0
2,Kepa,Arrizabalaga Revuelta,Arrizabalaga,a,,,4.5,378,22,0.9,189,24,0.0,381,67,0,0,0,0,0,1400,5686,0.0,0.0,3.3,2.8,0.0,381,67,0.0,0.0,372,68,370,53,319,52,388,68,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,5686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3,Karl,Hein,Hein,a,,,4.0,626,64,0.6,230,32,0.0,309,45,0,0,0,0,0,1966,2244,0.0,0.0,2.0,1.5,0.0,309,45,0.0,0.0,301,46,297,30,240,29,317,46,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,2244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4,Tommy,Setford,Setford,a,,,4.0,670,78,0.2,428,63,0.0,347,59,0,0,0,0,0,483,689,0.0,0.0,2.0,1.5,0.0,347,59,0.0,0.0,338,60,335,44,280,43,354,60,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5,Gabriel,dos Santos Magalhães,Gabriel,a,,,6.0,99,5,18.9,25,10,6.0,56,29,6,0,0,0,0,97304,34962,1.0,1.0,5.0,4.5,6.0,56,29,0.0,0.0,68,22,224,84,126,34,133,46,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.59,0.0,1.0,0.0,1.0,6.0,1,6,90,0,0,1,0,0,0,0,0,0,0,1,0,22,97304,34962,0,0.0,0.0,0.0,1.59,20.6,0.3,4.0,2.5,1,6,1,6
6,William,Saliba,Saliba,a,,,6.0,105,7,15.1,30,11,9.0,22,10,9,0,0,0,0,88127,26938,1.5,1.5,5.0,4.5,9.0,22,10,0.0,0.0,27,7,238,90,666,228,98,29,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.59,0.0,1.0,0.0,1.0,14.0,1,9,90,0,0,1,0,0,0,0,0,0,0,1,1,25,88127,26938,0,0.0,0.0,0.0,1.59,31.6,0.1,0.0,3.2,4,10,3,14
7,Riccardo,Calafiori,Calafiori,a,,,5.5,183,25,1.8,138,49,13.0,3,2,13,0,0,0,0,66368,6591,2.4,2.4,4.3,3.8,13.0,3,2,0.0,0.0,17,4,150,46,12,2,23,4,0.0,0.0,0.0,,,,,0.77,0.01,0.78,1.08,0.0,1.27,0.0,1.27,6.34,1,13,71,1,0,1,0,0,0,0,1,0,0,1,2,34,66368,6591,1,0.61,0.01,0.62,0.85,37.0,2.0,35.0,7.4,1,3,5,5
8,Jurriën,Timber,J.Timber,a,,,5.5,179,23,2.2,116,42,0.0,641,222,0,0,0,0,0,7847,16360,0.0,0.0,4.3,3.8,0.0,641,222,0.0,0.0,210,84,221,83,632,220,251,89,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,14.21,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,-3,7847,16360,0,0.0,0.0,0.0,0.74,3.0,0.3,0.0,0.3,2,1,1,3
9,Jakub,Kiwior,Kiwior,a,,,5.5,174,21,0.1,459,176,0.0,638,221,0,0,0,0,0,207,930,0.0,0.0,4.3,3.8,0.0,638,221,0.0,0.0,633,226,640,224,629,219,642,225,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.5,194,28,4.2,78,27,0.0,650,225,0,0,0,0,0,13962,32592,0.0,0.0,4.3,3.8,0.0,650,225,0.0,0.0,242,90,651,227,642,224,653,228,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,5.0,1,0,18,0,0,0,0,0,0,0,1,0,0,0,0,-1,13962,32592,0,0.0,0.0,0.0,0.74,0.2,0.0,0.0,0.0,0,1,0,1
11,Benjamin,White,White,a,,,5.5,142,15,0.9,186,71,6.0,51,27,6,0,0,0,0,7413,3332,1.1,1.1,4.3,3.8,6.0,51,27,0.0,0.0,93,38,87,25,177,53,113,33,0.0,0.0,0.0,,,,,0.01,0.01,0.02,1.09,0.0,1.29,0.0,1.29,10.29,1,6,70,0,0,1,0,0,0,0,0,0,0,1,0,23,7413,3332,0,0.01,0.01,0.02,0.85,15.4,11.3,1.0,2.8,2,6,4,8
12,Oleksandr,Zinchenko,Zinchenko,a,,,5.0,258,38,0.4,279,104,0.0,545,201,0,0,0,0,0,2028,3406,0.0,0.0,3.6,3.1,0.0,545,201,0.0,0.0,535,206,541,206,514,195,549,207,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,3406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13,Brayden,Clarke,Clarke,a,,,4.0,673,212,0.6,233,86,0.0,350,135,0,0,0,0,0,3241,3530,0.0,0.0,2.0,1.5,0.0,350,135,0.0,0.0,341,145,338,146,283,115,357,147,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3241,3530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14,Maldini,Kacurri,Kacurri,a,,,4.0,683,219,0.2,392,146,0.0,359,141,0,0,0,0,0,738,1187,0.0,0.0,2.0,1.5,0.0,359,141,0.0,0.0,350,151,347,152,292,121,366,153,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,1187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15,Josh,Nichols,Nichols,a,,,4.0,648,192,0.2,383,142,0.0,327,117,0,0,0,0,0,614,1067,0.0,0.0,2.0,1.5,0.0,327,117,0.0,0.0,318,127,315,128,259,96,334,129,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,1067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16,Bukayo,Saka,Saka,a,,,10.0,5,3,16.8,27,7,3.0,113,58,3,0,0,0,0,49836,44476,0.3,0.3,4.0,3.5,3.0,113,58,0.0,0.0,143,51,52,38,110,64,104,56,1.0,4.0,1.0,,,,,0.08,0.09,0.17,1.59,0.0,1.0,0.0,1.0,5.0,1,3,90,0,0,1,0,0,0,0,0,0,0,1,0,5,49836,44476,0,0.08,0.09,0.17,1.59,10.0,16.4,5.0,3.1,3,0,2,5
17,Martin,Ødegaard,Ødegaard,a,,,8.0,14,8,3.7,88,29,5.0,71,24,5,0,0,0,0,19345,15088,0.6,0.6,3.6,3.1,5.0,71,24,0.0,0.0,82,30,49,35,56,34,48,32,3.0,2.0,2.0,,,,,0.13,0.09,0.22,1.59,0.0,1.0,0.0,1.0,14.0,1,5,90,0,0,1,0,0,0,0,0,0,0,1,0,16,19345,15088,0,0.13,0.09,0.22,1.59,17.8,17.3,17.0,5.2,1,6,7,14
18,Noni,Madueke,Madueke,a,,,7.0,38,25,1.1,173,57,1.0,243,125,1,0,0,0,0,2200,8933,0.1,0.1,3.3,2.8,1.0,243,125,0.0,0.0,227,104,98,63,169,95,195,90,0.0,0.0,0.0,,,,,0.0,0.06,0.06,2.73,0.0,0.0,0.0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,2,2200,8933,0,0.0,0.02,0.02,0.91,1.6,10.7,2.0,1.4,0,0,0,0
19,Gabriel,Martinelli Silva,Martinelli,a,,,7.0,40,26,1.5,153,51,1.0,245,126,1,0,0,0,0,4608,8405,0.1,0.1,3.3,2.8,1.0,245,126,0.0,0.0,169,66,102,66,39,21,86,48,0.0,0.0,0.0,,,,,0.06,0.02,0.08,1.04,0.0,0.0,0.0,1.53,6.1,1,1,59,0,0,0,0,0,0,0,0,0,0,1,0,7,4608,8405,0,0.04,0.01,0.05,0.68,6.2,10.3,21.0,3.8,1,0,3,4
20,Leandro,Trossard,Trossard,a,,2025-08-10T18:00:05.270079+00:00,7.0,31,18,0.3,289,92,0.0,684,302,0,0,0,0,0,212,4343,0.0,0.0,3.3,2.1,0.0,684,302,100.0,75.0,681,301,685,302,685,302,685,302,0.0,0.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,4343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21,Declan,Rice,Rice,a,,,6.5,52,36,8.0,53,17,6.0,59,15,6,0,0,0,0,33692,30672,0.9,0.9,3.2,2.7,6.0,59,15,0.0,0.0,212,96,144,88,84,49,203,95,2.0,1.0,0.0,,,,,0.19,0.01,0.2,1.21,0.0,1.1,0.0,1.1,4.39,1,6,82,0,1,1,0,0,0,0,0,0,0,1,0,14,33692,30672,0,0.17,0.01,0.18,1.1,2.8,2.3,8.0,1.3,0,1,3,4
22,Mikel,Merino Zazón,Merino,a,,,6.0,91,63,0.6,229,74,1.0,232,118,1,0,0,0,0,2906,8303,0.2,0.2,3.1,2.6,1.0,232,118,0.0,0.0,230,107,664,288,660,286,260,124,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,12.86,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2906,8303,0,0.0,0.0,0.0,0.48,1.2,0.0,0.0,0.1,0,1,0,1
23,Fábio,Ferreira Vieira,Fábio Vieira,a,,,5.5,172,111,0.0,586,233,0.0,636,273,0,0,0,0,0,245,493,0.0,0.0,3.0,2.5,0.0,636,273,0.0,0.0,631,269,638,273,627,266,640,273,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,Christian,Nørgaard,Nørgaard,d,Knock - 75% chance of playing,2025-08-18T08:00:05.297235+00:00,5.5,128,83,0.6,239,78,0.0,616,259,0,0,0,0,0,1030,8012,0.0,0.0,2.3,2.5,0.0,616,259,75.0,0.0,609,254,614,258,597,247,618,258,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,8012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,Ethan,Nwaneri,Nwaneri,a,,,5.5,195,123,0.3,321,105,0.0,651,280,0,0,0,0,0,1137,3807,0.0,0.0,3.0,2.5,0.0,651,280,0.0,0.0,644,276,652,280,643,273,654,280,4.0,3.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,3807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.5,188,120,2.2,114,37,5.0,67,20,5,0,0,0,0,14775,15078,0.9,0.9,3.0,2.5,5.0,67,20,0.0,0.0,89,32,153,92,159,89,159,75,0.0,0.0,0.0,,,,,0.0,0.01,0.01,1.59,0.0,1.0,0.0,1.0,12.0,1,5,90,0,0,1,0,0,0,0,0,0,0,1,0,15,14775,15078,0,0.0,0.01,0.01,1.59,16.0,1.9,2.0,2.0,3,4,5,12
27,Reiss,Nelson,Nelson,a,,,5.0,253,159,0.1,444,146,0.0,542,214,0,0,0,0,0,924,1510,0.0,0.0,2.5,2.0,0.0,542,214,0.0,0.0,532,206,538,213,511,195,546,213,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,1510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28,Ismeal,Kabia,Kabia,a,,,4.5,541,294,0.3,310,100,0.0,505,189,0,0,0,0,0,2013,2595,0.0,0.0,2.0,1.5,0.0,505,189,0.0,0.0,491,177,495,186,458,162,506,185,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29,Albert,Sambi Lokonga,Sambi,a,,,4.5,437,236,0.1,443,145,0.0,420,135,0,0,0,0,0,892,1220,0.0,0.0,2.0,1.5,0.0,420,135,0.0,0.0,408,123,407,131,366,108,423,131,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,1220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30,Kai,Havertz,Havertz,a,,,7.5,22,10,1.3,162,28,1.0,248,25,1,0,0,0,0,5660,11177,0.1,0.1,3.4,2.9,1.0,248,25,0.0,0.0,226,17,194,16,170,26,240,26,0.0,0.0,0.0,,,,,0.0,0.03,0.03,2.73,0.0,0.0,0.0,0.0,6.0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,4,5660,11177,0,0.0,0.01,0.01,0.91,1.8,0.8,2.0,0.5,0,1,2,2
31,Gabriel,Fernando de Jesus,G.Jesus,i,Knee injury - Unknown return date,2025-07-21T10:00:04.697564+00:00,6.5,53,17,0.0,578,69,0.0,674,69,0,0,0,0,0,159,626,0.0,0.0,0.0,0.0,0.0,674,69,0.0,0.0,669,66,676,69,674,69,675,69,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32,Emiliano,Martínez Romero,Martinez,a,,2025-07-21T10:00:04.758838+00:00,5.0,227,9,0.9,198,27,0.0,529,77,0,0,0,0,0,9092,3513,0.0,0.0,3.1,0.0,0.0,529,77,100.0,0.0,518,77,522,71,491,70,532,77,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9092,3513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33,Marco,Bizot,M.Bizot,a,,,4.5,366,19,0.7,221,30,7.0,30,5,7,0,0,0,0,23606,4953,1.6,1.6,2.3,1.8,7.0,30,5,0.0,0.0,71,12,363,50,308,49,154,12,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.43,3.0,1.0,0.0,1.0,0.0,1,7,90,0,0,1,0,0,0,0,0,0,3,1,0,29,23606,4953,0,0.0,0.0,0.0,1.43,19.6,0.0,0.0,2.0,0,1,12,0
34,Joe,Gauci,Gauci,u,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391+00:00,4.0,625,63,0.3,333,50,0.0,308,44,0,0,0,0,0,0,2522,0.0,0.0,0.0,0.0,0.0,308,44,0.0,0.0,300,45,296,29,239,28,316,45,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398+00:00,4.0,624,62,0.0,644,76,0.0,307,43,0,0,0,0,0,0,199,0.0,0.0,0.0,0.0,0.0,307,43,0.0,0.0,299,44,295,28,238,27,315,44,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36,Matty,Cash,Cash,a,,,4.5,397,89,3.4,93,32,8.0,23,11,8,0,0,0,0,111352,13302,1.8,1.8,1.9,1.4,8.0,23,11,0.0,0.0,16,3,179,62,136,38,77,19,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.43,0.0,1.0,0.0,1.0,11.0,1,8,90,0,0,1,0,0,0,0,0,0,0,1,0,25,111352,13302,0,0.0,0.0,0.0,1.43,37.6,1.1,2.0,4.1,2,9,2,11
37,Lucas,Digne,Digne,a,,,4.5,372,71,2.1,123,44,6.0,36,15,6,0,0,0,0,22723,5154,1.3,1.3,1.9,1.4,6.0,36,15,0.0,0.0,127,57,108,32,313,137,167,60,7.0,2.0,0.0,,,,,0.0,0.01,0.01,1.43,0.0,1.0,0.0,1.0,7.0,1,6,90,0,0,1,0,0,0,0,0,0,0,1,0,22,22723,5154,0,0.0,0.01,0.01,1.43,11.6,5.8,0.0,1.7,2,5,3,7
38,Ezri,Konsa Ngoyo,Konsa,s,Suspended until 31 Aug,2025-08-16T19:30:05.327199+00:00,4.5,398,90,19.5,24,9,3.0,85,36,3,0,0,0,0,15999,253122,0.7,0.7,0.0,1.4,3.0,85,36,0.0,0.0,224,88,180,63,335,152,248,87,0.0,0.0,0.0,,,,,0.0,0.01,0.01,1.54,0.0,1.38,0.0,1.38,4.15,1,3,65,0,0,1,0,0,0,0,0,1,0,1,0,15,15999,253122,0,0.0,0.01,0.01,1.11,1.8,1.1,0.0,0.3,0,3,1,3
39,Ian,Maatsen,Maatsen,a,,,4.5,442,119,0.9,197,74,0.0,425,184,0,0,0,0,0,2203,7214,0.0,0.0,1.9,1.4,0.0,425,184,0.0,0.0,413,192,412,192,371,173,428,193,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,7214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40,Tyrone,Mings,Mings,a,,,4.5,385,81,1.1,171,66,6.0,37,16,6,0,0,0,0,21378,3883,1.3,1.3,1.9,1.4,6.0,37,16,0.0,0.0,116,51,126,38,326,147,168,61,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.43,0.0,1.0,0.0,1.0,5.0,1,6,90,0,0,1,0,0,0,0,0,0,0,1,0,25,21378,3883,0,0.0,0.0,0.0,1.43,13.0,3.7,0.0,1.7,0,5,2,5
41,Pau,Torres,Pau,a,,,4.5,432,116,0.5,245,91,0.0,418,183,0,0,0,0,0,1810,3758,0.0,0.0,1.9,1.4,0.0,418,183,0.0,0.0,406,191,405,191,363,172,421,192,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,3758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42,Andrés,García,A.García,d,Knock - 25% chance of playing,2025-08-10T22:00:04.418109+00:00,4.0,688,224,0.3,322,118,0.0,364,146,0,0,0,0,0,230,3112,0.0,0.0,0.2,0.1,0.0,364,146,25.0,25.0,355,156,352,157,297,126,371,158,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,3112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43,Álex,Moreno Lopera,Alex Moreno,a,,,4.0,579,151,9.7,44,16,0.0,265,83,0,0,0,0,0,17681,39249,0.0,0.0,1.0,0.5,0.0,265,83,0.0,0.0,257,94,253,94,193,58,273,96,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17681,39249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44,Lamare,Bogarde,Bogarde,a,,,4.0,654,196,0.3,295,109,0.0,333,121,0,0,0,0,0,917,1486,0.0,0.0,1.0,0.5,0.0,333,121,0.0,0.0,324,131,321,132,265,100,340,133,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,1486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45,Lino,da Cruz Sousa,Sousa,a,,,4.0,652,194,0.4,283,106,0.0,331,119,0,0,0,0,0,1130,1606,0.0,0.0,1.0,0.5,0.0,331,119,0.0,0.0,322,129,319,130,263,98,338,131,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46,Yasin,Özcan,Yasin,a,,,4.0,681,218,0.2,349,126,0.0,357,140,0,0,0,0,0,643,1127,0.0,0.0,1.0,0.5,0.0,357,140,0.0,0.0,348,150,345,151,290,120,364,152,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,1127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47,Morgan,Rogers,Rogers,a,,2025-08-10T22:00:04.458365+00:00,7.0,36,23,9.7,43,13,3.0,108,53,3,0,0,0,0,34867,60251,0.4,0.4,2.3,1.8,3.0,108,53,100.0,100.0,163,61,42,30,130,73,103,55,0.0,0.0,0.0,,,,,0.0,0.05,0.05,1.43,0.0,1.0,0.0,1.0,7.0,1,3,90,0,0,1,0,0,0,0,0,0,0,1,0,7,34867,60251,0,0.0,0.05,0.05,1.43,7.2,20.1,4.0,3.1,1,1,5,7
48,Youri,Tielemans,Tielemans,a,,,6.0,86,59,2.2,112,36,3.0,99,44,3,0,0,0,0,8403,16778,0.5,0.5,2.1,1.6,3.0,99,44,0.0,0.0,193,82,182,103,658,284,237,114,3.0,0.0,4.0,,,,,0.0,0.01,0.01,1.43,0.0,1.0,0.0,1.0,7.0,1,3,90,0,0,1,0,0,0,0,0,0,0,1,0,5,8403,16778,0,0.0,0.01,0.01,1.43,4.0,1.1,0.0,0.5,2,3,2,7
49,Leon,Bailey,Bailey,a,,,5.5,153,99,0.5,251,82,0.0,628,266,0,0,0,0,0,1741,7718,0.0,0.0,2.0,1.5,0.0,628,266,0.0,0.0,622,262,628,266,615,258,631,266,8.0,4.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,7718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50,Emiliano,Buendía Stati,Buendía,a,,,5.5,141,92,0.2,431,140,0.0,623,264,0,0,0,0,0,208,3042,0.0,0.0,2.0,1.5,0.0,623,264,0.0,0.0,617,260,622,263,607,254,626,264,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,3042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51,Samuel,Iling-Junior,Iling Jr,a,,,5.5,184,117,0.0,627,269,0.0,643,277,0,0,0,0,0,66,293,0.0,0.0,2.0,1.5,0.0,643,277,0.0,0.0,637,273,644,277,635,270,646,277,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52,Jacob,Ramsey,J.Ramsey,a,,,5.5,161,105,0.6,234,76,0.0,631,269,0,0,0,0,0,1927,7428,0.0,0.0,2.0,1.5,0.0,631,269,0.0,0.0,625,265,631,269,620,261,634,269,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,7428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
