id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
19,a,0.0,0.0,7.0,40,,0,,0,,1.5,153,,1,1,,,,0,8,1.0,,,0.1,0.1,,4608,4608,8405,8405,3.3,2.8,0.02,0.01,0.03,0.7,,,,,6.2,,,10.3,,,21.0,,,3.8,,,,,,1,,Gabriel,Martinelli Silva,Martinelli,Muscle injury - 50% chance of playing,,59,0,0,0,0,0,0,0,0,0,0,1,4,,,,,,,,,1,0,3
20,a,100.0,75.0,7.0,31,,0,,0,,0.3,289,,0,0,,,,0,0,0.0,,,0.0,0.0,,212,212,4343,4343,3.3,2.1,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Leandro,Trossard,Trossard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
21,a,0.0,0.0,6.5,52,,0,,0,,8.0,53,,6,6,,,,0,14,6.0,,,0.9,0.9,,33692,33692,30672,30672,3.2,2.7,0.13,0.01,0.14,1.04,,,,,2.6,,,1.3,,,8.0,,,1.2,,,,,,1,,Declan,Rice,Rice,,,82,0,1,1,0,0,0,0,0,0,0,1,4,,,,,,,,,0,1,3
22,a,0.0,0.0,6.0,91,,0,,0,,0.6,229,,1,1,,,,0,2,1.0,,,0.2,0.2,,2906,2906,8303,8303,3.1,2.6,0.0,0.0,0.0,0.49,,,,,1.2,,,0.0,,,0.0,,,0.1,,,,,,1,,Mikel,Merino Zazón,Merino,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,0,1,0
23,a,0.0,0.0,5.5,172,,0,,0,,0.0,586,,0,0,,,,0,0,0.0,,,0.0,0.0,,245,245,493,493,3.0,2.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
24,d,75.0,0.0,5.5,128,,0,,0,,0.6,239,,0,0,,,,0,0,0.0,,,0.0,0.0,,1030,1030,8012,8012,2.3,2.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Christian,Nørgaard,Nørgaard,Knock - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
25,a,0.0,0.0,5.5,195,,0,,0,,0.3,321,,0,0,,,,0,0,0.0,,,0.0,0.0,,1137,1137,3807,3807,3.0,2.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Ethan,Nwaneri,Nwaneri,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
26,a,0.0,0.0,5.5,188,,0,,0,,2.2,114,,5,5,,,,0,15,5.0,,,0.9,0.9,,14775,14775,15078,15078,3.0,2.5,0.0,0.01,0.01,1.52,,,,,16.0,,,1.9,,,2.0,,,2.0,,,,,,1,,Martín,Zubimendi Ibáñez,Zubimendi,,,90,0,0,1,0,0,0,0,0,0,0,1,12,,,,,,,,,3,4,5
28,a,0.0,0.0,4.5,541,,0,,0,,0.3,310,,0,0,,,,0,0,0.0,,,0.0,0.0,,2013,2013,2595,2595,2.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
346,a,0.0,0.0,4.0,582,,0,,0,,0.3,332,,0,0,,,,0,0,0.0,,,0.0,0.0,,397,397,718,718,0.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Sam,Byram,Byram,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
29,a,0.0,0.0,4.5,437,,0,,0,,0.1,443,,0,0,,,,0,0,0.0,,,0.0,0.0,,892,892,1220,1220,2.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
30,a,0.0,0.0,7.5,22,,0,,0,,1.3,162,,1,1,,,,0,4,1.0,,,0.1,0.1,,5660,5660,11177,11177,3.4,2.9,0.0,0.01,0.01,0.82,,,,,2.8,,,0.8,,,2.0,,,0.6,,,,,,1,,Kai,Havertz,Havertz,Knee injury - 50% chance of playing,,30,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,0,1,2
31,i,0.0,0.0,6.5,53,,0,,0,,0.0,578,,0,0,,,,0,0,0.0,,,0.0,0.0,,159,159,626,626,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Gabriel,Fernando de Jesus,G.Jesus,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
266,a,0.0,0.0,7.5,25,,0,,0,,10.8,37,,3,3,,,,0,10,3.0,,,0.4,0.4,,42628,42628,50548,50548,2.5,2.0,0.24,0.0,0.24,1.22,,,,,7.2,,,2.6,,,26.0,,,3.6,,,,,,1,,Eberechi,Eze,Eze,,,83,0,0,1,0,0,0,0,0,0,0,1,7,,,,,,,,,1,1,5
662,a,0.0,0.0,5.5,196,,0,,0,,0.1,457,,0,0,,,,0,0,0.0,,,0.0,0.0,,265,265,1066,1066,4.3,3.8,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Cristhian,Mosquera,Mosquera,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
666,a,0.0,0.0,9.0,8,,0,,0,,25.4,12,,1,1,,,,0,0,1.0,,,0.1,0.1,,91996,91996,128638,128638,3.8,3.3,0.0,0.06,0.06,0.7,,,,,0.4,,,5.5,,,6.0,,,1.2,,,,,,1,,Viktor,Gyökeres,Gyökeres,Muscle injury - 50% chance of playing,,59,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,0,1,1
700,a,0.0,0.0,4.3,606,,0,,-2,,0.4,256,,0,0,,,,0,0,0.0,,,0.0,1.2,,94253,6831,60565,2851,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Max,Dowman,Dowman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
711,a,0.0,0.0,4.5,486,,0,,0,,0.0,693,,0,0,,,,0,0,0.0,,,0.0,0.0,,1141,38,894,44,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
725,a,100.0,100.0,5.4,176,,0,,-1,,0.0,609,,0,0,,,,0,0,0.7,,,0.1,0.4,,5228,827,4070,204,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Piero,Hincapié,Hincapie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
32,a,100.0,0.0,5.0,227,,0,,0,,0.9,198,,0,0,,,,0,0,0.0,,,0.0,0.0,,9092,9092,3513,3513,3.1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Emiliano,Martínez Romero,Martinez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
33,a,0.0,0.0,4.5,366,,0,,0,,0.7,221,,7,7,,,,0,29,7.0,,,1.6,1.6,,23606,23606,4953,4953,2.3,1.8,0.0,0.0,0.0,1.43,,,,,19.6,,,0.0,,,0.0,,,2.0,,,,,,1,,Marco,Bizot,M.Bizot,,,90,0,0,1,0,0,0,0,0,0,3,1,13,,,,,,,,,0,1,12
34,u,0.0,0.0,4.0,625,,0,,0,,0.3,333,,0,0,,,,0,0,0.0,,,0.0,0.0,,0,0,2522,2522,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Joe,Gauci,Gauci,Has joined Port Vale on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
35,u,0.0,0.0,4.0,624,,0,,0,,0.0,644,,0,0,,,,0,0,0.0,,,0.0,0.0,,0,0,199,199,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Filip,Marschall,Marschall,Has joined Stevenage permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
36,a,0.0,0.0,4.5,397,,0,,0,,3.4,93,,8,8,,,,0,25,8.0,,,1.8,1.8,,111352,111352,13302,13302,1.9,1.4,0.0,0.0,0.0,1.43,,,,,37.6,,,1.1,,,2.0,,,4.1,,,,,,1,,Matty,Cash,Cash,,,90,0,0,1,0,0,0,0,0,0,0,1,13,,,,,,,,,2,9,2
37,a,0.0,0.0,4.5,372,,0,,0,,2.1,123,,6,6,,,,0,22,6.0,,,1.3,1.3,,22723,22723,5154,5154,1.9,1.4,0.0,0.01,0.01,1.43,,,,,11.6,,,5.8,,,0.0,,,1.7,,,,,,1,,Lucas,Digne,Digne,,,90,0,0,1,0,0,0,0,0,0,0,1,10,,,,,,,,,2,5,3
38,s,0.0,0.0,4.5,398,,0,,0,,19.5,24,,3,3,,,,0,15,3.0,,,0.7,0.7,,15999,15999,253122,253122,0.0,1.4,0.0,0.01,0.01,1.11,,,,,1.8,,,1.1,,,0.0,,,0.3,,,,,,1,,Ezri,Konsa Ngoyo,Konsa,Suspended until 31 Aug,,65,0,0,1,0,0,0,0,0,1,0,1,4,,,,,,,,,0,3,1
39,a,0.0,0.0,4.5,442,,0,,0,,0.9,197,,0,0,,,,0,0,0.0,,,0.0,0.0,,2203,2203,7214,7214,1.9,1.4,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Ian,Maatsen,Maatsen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
40,a,0.0,0.0,4.5,385,,0,,0,,1.1,171,,6,6,,,,0,25,6.0,,,1.3,1.3,,21378,21378,3883,3883,1.9,1.4,0.0,0.0,0.0,1.43,,,,,13.0,,,3.7,,,0.0,,,1.7,,,,,,1,,Tyrone,Mings,Mings,Hamstring injury - 25% chance of playing,,90,0,0,1,0,0,0,0,0,0,0,1,7,,,,,,,,,0,5,2
41,a,0.0,0.0,4.5,432,,0,,0,,0.5,245,,0,0,,,,0,0,0.0,,,0.0,0.0,,1810,1810,3758,3758,1.9,1.4,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Pau,Torres,Pau,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
42,d,25.0,25.0,4.0,688,,0,,0,,0.3,322,,0,0,,,,0,0,0.0,,,0.0,0.0,,230,230,3112,3112,0.2,0.1,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Andrés,García,A.García,Knock - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
43,a,0.0,0.0,4.0,579,,0,,0,,9.7,44,,0,0,,,,0,0,0.0,,,0.0,0.0,,17681,17681,39249,39249,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Álex,Moreno Lopera,Alex Moreno,Has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
44,a,0.0,0.0,4.0,654,,0,,0,,0.3,295,,0,0,,,,0,0,0.0,,,0.0,0.0,,917,917,1486,1486,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Lamare,Bogarde,Bogarde,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
45,a,0.0,0.0,4.0,652,,0,,0,,0.4,283,,0,0,,,,0,0,0.0,,,0.0,0.0,,1130,1130,1606,1606,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
46,a,0.0,0.0,4.0,681,,0,,0,,0.2,349,,0,0,,,,0,0,0.0,,,0.0,0.0,,643,643,1127,1127,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Yasin,Özcan,Yasin,has joined Anderlecht on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
47,a,100.0,100.0,7.0,36,,0,,0,,9.7,43,,3,3,,,,0,7,3.0,,,0.4,0.4,,34867,34867,60251,60251,2.3,1.8,0.0,0.05,0.05,1.43,,,,,7.2,,,20.1,,,4.0,,,3.1,,,,,,1,,Morgan,Rogers,Rogers,,,90,0,0,1,0,0,0,0,0,0,0,1,7,,,,,,,,,1,1,5
48,a,0.0,0.0,6.0,86,,0,,0,,2.2,112,,3,3,,,,0,5,3.0,,,0.5,0.5,,8403,8403,16778,16778,2.1,1.6,0.0,0.01,0.01,1.43,,,,,4.0,,,1.1,,,0.0,,,0.5,,,,,,1,,Youri,Tielemans,Tielemans,,,90,0,0,1,0,0,0,0,0,0,0,1,7,,,,,,,,,2,3,2
49,a,0.0,0.0,5.5,153,,0,,0,,0.5,251,,0,0,,,,0,0,0.0,,,0.0,0.0,,1741,1741,7718,7718,2.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Leon,Bailey,Bailey,Has joined AS Roma on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
50,a,0.0,0.0,5.5,141,,0,,0,,0.2,431,,0,0,,,,0,0,0.0,,,0.0,0.0,,208,208,3042,3042,2.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Emiliano,Buendía Stati,Buendía,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
51,a,0.0,0.0,5.5,184,,0,,0,,0.0,627,,0,0,,,,0,0,0.0,,,0.0,0.0,,66,66,293,293,2.0,1.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Samuel,Iling-Junior,Iling Jr,has joined West Bromwich Albion on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
53,a,0.0,0.0,5.5,146,,0,,0,,1.7,144,,1,1,,,,0,4,1.0,,,0.2,0.2,,2834,2834,31643,31643,2.0,1.5,0.03,0.0,0.03,0.1,,,,,3.0,,,0.0,,,17.0,,,2.0,,,,,,1,,Donyell,Malen,Malen,,,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
54,a,0.0,0.0,5.5,125,,0,,0,,0.7,220,,3,3,,,,0,10,3.0,,,0.5,0.5,,4247,4247,5143,5143,2.0,1.5,0.0,0.09,0.09,1.33,,,,,5.0,,,19.3,,,6.0,,,3.0,,,,,,1,,John,McGinn,McGinn,,,83,0,0,1,0,0,0,0,0,0,0,1,7,,,,,,,,,0,0,7
55,d,25.0,25.0,5.0,225,,0,,0,,0.1,511,,0,0,,,,0,0,0.0,,,0.0,0.0,,45,45,1748,1748,0.4,0.3,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Ross,Barkley,Barkley,Knock - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
56,u,0.0,0.0,5.0,325,,0,,0,,0.0,694,,0,0,,,,0,0,0.0,,,0.0,0.0,,0,0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Enzo,Barrenechea,Barrenechea,Season-long loan to Benfica,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
57,a,0.0,0.0,5.0,307,,0,,0,,0.1,550,,0,0,,,,0,0,0.0,,,0.0,0.0,,362,362,564,564,1.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Lewis,Dobbin,Dobbin,Has joined Preston North End on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
58,a,0.0,0.0,5.0,279,,0,,0,,0.2,354,,2,2,,,,0,13,2.0,,,0.4,0.4,,1618,1618,1743,1743,1.5,1.0,0.05,0.03,0.08,1.43,,,,,13.8,,,2.2,,,17.0,,,3.3,,,,,,1,,Boubacar,Kamara,Kamara,,,90,0,0,1,0,0,0,0,1,0,0,1,11,,,,,,,,,2,3,6
59,a,0.0,0.0,5.0,302,,0,,0,,1.7,139,,5,5,,,,0,19,5.0,,,1.0,1.0,,17600,17600,10828,10828,1.5,1.0,0.0,0.01,0.01,1.43,,,,,19.4,,,3.0,,,0.0,,,2.2,,,,,,1,,Amadou,Onana,Onana,,,90,0,0,1,0,0,0,0,0,0,0,1,14,,,,,,,,,2,5,7
60,a,0.0,0.0,4.5,539,,0,,0,,0.3,302,,0,0,,,,0,0,0.0,,,0.0,0.0,,1670,1670,2175,2175,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Ben,Broggio,Broggio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
61,a,0.0,0.0,4.5,386,,0,,0,,0.4,275,,0,0,,,,0,0,0.0,,,0.0,0.0,,1549,1549,2370,2370,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Leander,Dendoncker,Dendoncker,Has joined Real Oviedo permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
62,a,0.0,0.0,4.5,524,,0,,0,,0.1,564,,0,0,,,,0,0,0.0,,,0.0,0.0,,219,219,375,375,1.0,0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1,,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0
