id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
203,a,,,4.9,366,230,0,0,-1,1,0.0,586,227,0,0,0.0,684,292,0,0,0.0,671,285,0.0,0.0,0,959,22,3526,26,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680,288,0.0,676,290,0.0,656,284,0.0,681,289,,,,6,,Enock,Agyei,Boateng,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
206,a,,,4.8,372,235,0,0,-2,2,0.1,544,198,1,0,1.0,350,163,0,3,0.0,641,266,0.0,0.2,0,2942,43,7649,79,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,271,0.0,645,272,0.0,620,263,0.0,653,272,4.0,,,6,,Marcus,Edwards,Edwards,,,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
33,a,,,4.5,391,21,0,0,0,0,0.6,223,30,7,0,3.5,107,11,0,22,0.0,569,81,0.0,1.6,0,73006,169,75951,599,0.5,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,2.05,25.4,267,24,0.0,568,67,0.0,539,60,2.6,348,24,,,,6,,Marco,Bizot,M.Bizot,,,180,0,0,1,3,0,0,0,1,0,4,2,0,,,,2.0,0.5,1.5,1.0,0.0
314,a,,,5.0,243,7,0,0,0,0,1.6,149,19,17,0,3.4,119,12,1,77,2.8,109,9,0.6,3.4,0,47853,311,64183,620,2.8,2.8,0.0,0.0,0.0,6.85,0.0,0.0,0.0,1.37,119.4,37,5,0.0,681,79,0.0,661,74,11.9,157,6,,,,6,,Bernd,Leno,Leno,,,450,0,0,1,5,0,0,0,1,0,15,5,0,,,,3.0,0.2,1.0,1.0,0.0
481,a,,,3.9,730,234,0,0,-1,1,0.7,209,77,0,0,0.0,431,157,0,0,0.0,400,147,0.0,0.0,0,19964,461,40094,389,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,159,0.0,399,154,0.0,359,135,0.0,423,159,,,,6,,Alex,Murphy,A.Murphy,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
210,a,,,4.9,351,219,0,0,-1,1,0.0,609,246,12,2,2.0,239,111,0,37,2.5,128,54,0.5,2.4,0,1702,54,1804,20,2.0,1.5,0.32,0.15,0.47,4.64,0.11,0.05,0.16,1.66,13.2,319,149,26.2,176,115,28.0,153,91,6.8,252,127,,,,6,,Loum,Tchaouna,Tchaouna,,,251,0,1,1,4,0,0,0,1,0,0,3,15,,,,0.0,0.36,1.43,1.08,5.38
45,a,,,4.0,680,192,0,0,0,0,0.3,299,109,0,0,0.0,499,187,0,0,0.0,470,179,0.0,0.0,0,10224,158,15743,153,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,189,0.0,472,187,0.0,435,171,0.0,491,189,,,,6,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
27,d,75.0,75.0,4.9,319,200,0,0,-1,1,0.1,452,149,0,0,0.0,666,281,0,0,0.0,652,273,0.0,0.0,0,6162,9,10728,203,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,275,0.0,654,276,0.0,632,270,0.0,661,276,,,,6,,Reiss,Nelson,Nelson,Illness - 75% chance of playing,2025-09-26T15:00:07.96436+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
60,a,,,4.5,483,284,0,0,0,0,0.3,295,99,0,0,0.0,643,266,0,0,0.0,623,252,0.0,0.0,0,19306,428,21353,284,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633,256,0.0,627,258,0.0,601,248,0.0,634,257,,,,6,,Ben,Broggio,Broggio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
63,a,,,4.4,578,317,0,0,-1,1,0.6,221,75,0,0,0.0,570,216,0,0,0.0,548,201,0.0,0.0,0,31722,1342,45267,553,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,206,0.0,547,208,0.0,517,197,0.0,563,207,,,,6,,Kadan,Young,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
702,a,,,4.5,503,298,0,0,0,0,0.1,508,176,1,0,1.0,349,162,0,3,0.2,359,170,0.0,0.2,0,6210,67,3607,66,0.7,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.06,0.0,648,268,0.3,369,190,0.0,616,260,0.0,649,269,,,,6,,Bradley,Burrowes,Burrowes,,,16,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.62,0.0,5.62
138,a,,,4.4,507,30,0,0,-1,1,0.3,297,42,0,0,0.0,530,75,0,0,0.0,504,74,0.0,0.0,0,4202,78,22163,170,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,75,0.0,505,59,0.0,470,52,0.0,523,75,,,,6,,Jason,Steele,Steele,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
140,a,,,4.0,632,55,0,0,0,0,0.4,284,39,0,0,0.0,461,44,0,0,0.0,431,43,0.0,0.0,0,8233,72,11762,132,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451,44,0.0,433,27,0.0,395,20,0.0,453,44,,,,6,,Tom,McGill,McGill,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
67,a,,,4.5,431,26,0,0,0,0,5.6,66,12,24,3,4.0,82,8,0,100,4.0,49,5,0.9,5.3,0,458406,4948,185425,2104,4.0,4.5,0.0,0.0,0.0,5.46,0.0,0.0,0.0,0.91,88.8,78,10,0.0,588,71,0.0,562,65,8.9,205,11,,,,6,,Đorđe,Petrović,Petrović,,,540,0,0,3,7,0,0,0,1,0,16,6,0,,,,2.67,0.5,1.17,1.0,0.0
152,a,,,4.4,515,118,0,0,-1,1,0.2,372,134,7,0,1.8,259,92,0,28,1.8,188,71,0.4,1.6,0,6562,88,13305,108,1.8,1.3,0.0,0.01,0.01,5.82,0.0,0.0,0.0,1.62,57.6,145,61,19.8,208,61,6.0,281,92,8.4,219,75,,,,6,,Joël,Veltman,Veltman,,,324,0,0,0,6,0,0,0,2,0,0,4,36,,,,0.0,0.0,1.67,1.11,10.0
168,a,100.0,0.0,4.8,380,239,0,0,-2,2,0.1,461,153,1,0,1.0,353,166,0,4,0.2,361,172,0.0,0.2,0,5843,62,16511,152,-0.3,0.0,0.0,0.09,0.09,0.55,0.0,0.18,0.18,1.1,5.6,355,168,25.1,181,118,8.0,264,143,3.9,316,158,,,,6,,Facundo,Buonanotte,Buonanotte,,2025-09-21T22:30:05.997985+00:00,45,0,0,0,1,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.0,2.0,6.0
130,a,,,4.5,491,289,0,0,0,0,0.1,471,157,0,0,0.0,650,271,0,0,0.0,630,257,0.0,0.0,0,5120,147,7228,83,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,261,0.0,634,263,0.0,608,253,0.0,641,262,,,,6,,Romelle,Donovan,Donovan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
584,a,,,6.3,79,55,0,0,-2,2,0.1,476,159,6,1,1.5,302,145,0,15,1.2,251,116,0.2,1.0,0,5268,105,12247,110,1.7,1.2,0.07,0.03,0.1,0.6,0.06,0.03,0.09,0.52,5.4,358,169,3.4,327,174,9.0,261,142,1.8,363,175,5.0,4.0,4.0,6,,Mathys,Tel,Tel,,,103,0,0,1,0,0,0,0,0,0,0,1,7,,,,0.0,0.87,0.0,0.87,6.12
641,a,,,3.9,729,233,0,0,-1,1,1.2,168,63,0,0,0.0,430,156,0,0,0.0,399,146,0.0,0.0,0,22428,3586,52771,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,158,0.0,398,153,0.0,358,134,0.0,422,158,,,,6,,Alfie,Pond,Pond,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
644,a,,,5.3,216,135,0,0,-2,2,0.1,564,209,7,1,1.2,318,155,0,31,1.0,272,131,0.2,1.3,0,1895,14,6056,30,1.0,1.0,0.18,0.23,0.41,3.88,0.07,0.09,0.16,1.47,18.2,295,136,53.6,84,59,20.0,195,114,9.1,202,103,4.0,4.0,,6,,Jean-Ricner,Bellegarde,Bellegarde,,,238,0,0,0,8,0,0,0,0,0,0,3,16,,,,0.0,0.0,3.03,1.13,6.05
3,u,0.0,0.0,4.0,658,67,0,0,0,0,0.4,282,38,0,0,0.0,482,56,0,0,0.0,453,55,0.0,0.0,0,5545,0,29736,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,56,0.0,455,39,0.0,417,32,0.0,474,56,,,,6,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
6,a,100.0,100.0,6.0,87,4,0,0,0,0,12.5,32,12,18,0,4.5,65,31,1,71,0.8,304,103,0.1,3.0,0,539516,6436,950743,3924,1.3,0.8,0.13,0.03,0.16,2.58,0.04,0.01,0.05,0.85,74.8,112,49,5.2,313,107,6.0,291,97,8.7,210,72,,,,6,,William,Saliba,Saliba,,2025-09-01T10:30:07.602868+00:00,274,0,0,2,1,0,0,0,0,0,0,4,31,,,,0.0,0.66,0.33,1.31,10.18
476,a,,,5.0,242,38,0,0,0,0,6.1,60,23,32,0,6.4,9,5,2,103,5.2,21,11,1.0,6.4,0,409422,10064,174162,1772,5.7,5.2,0.05,0.12,0.17,2.65,0.01,0.02,0.03,0.53,92.2,76,35,18.5,221,67,25.0,165,40,13.6,137,46,,,,6,,Dan,Burn,Burn,,,450,0,0,4,3,0,0,0,1,0,0,5,45,,,,0.0,0.8,0.6,1.0,9.0
240,u,0.0,0.0,5.9,102,70,0,0,-1,1,0.1,477,160,0,0,0.0,728,322,0,0,0.0,723,320,0.0,0.0,0,2668,0,21780,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,322,0.0,729,322,0.0,729,322,0.0,729,322,,,2.0,6,,Christopher,Nkunku,Nkunku,has joined AC Milan permanently.,2025-09-02T11:35:16.323578+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
228,a,,,4.9,353,61,0,0,-1,1,1.3,164,61,10,0,2.0,240,89,0,34,1.8,196,77,0.4,2.0,0,47026,320,108032,1801,1.3,2.3,0.02,0.08,0.1,3.81,0.01,0.03,0.04,1.54,23.4,277,109,21.3,200,57,9.0,259,84,5.3,286,95,,,,6,,Malo,Gusto,Gusto,,,222,0,0,1,4,0,0,0,0,0,0,2,12,,,,0.0,0.41,1.62,0.81,4.86
444,a,,,4.5,465,103,0,0,0,0,2.1,126,48,14,1,2.3,211,80,1,30,1.0,260,95,0.2,3.1,0,153155,325,139035,2842,1.5,1.0,0.27,0.04,0.31,6.24,0.07,0.01,0.08,1.54,41.6,200,81,19.3,213,65,15.0,216,58,7.5,239,81,,,,6,,Leny,Yoro,Yoro,,,365,0,1,0,8,0,0,0,0,0,0,4,29,,,,0.0,0.0,1.97,0.99,7.15
452,d,75.0,0.0,6.3,77,54,0,0,-2,2,1.4,158,53,11,0,2.2,232,109,0,68,2.2,160,68,0.3,1.7,0,46246,73,222115,4036,2.0,0.0,1.25,0.74,1.99,5.32,0.32,0.19,0.51,1.34,59.8,137,49,77.9,53,40,95.0,24,12,23.3,48,32,4.0,,,6,,Amad,Diallo,Amad,Personal Reasons - 75% chance of playing,2025-09-26T15:00:08.56911+00:00,356,0,1,0,6,0,0,0,0,0,0,4,37,,,,0.0,0.0,1.52,1.01,9.35
213,a,,,4.5,466,275,0,0,0,0,0.0,595,235,0,0,0.0,628,258,0,0,0.0,608,244,0.0,0.0,0,2531,71,2846,46,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618,248,0.0,612,250,0.0,587,240,0.0,620,249,,,,6,,Jaydon,Banel,Banel,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
478,a,100.0,100.0,5.0,241,37,0,0,0,0,2.5,117,45,21,0,5.2,32,15,2,77,3.5,75,30,0.7,4.2,0,132632,1151,112441,969,4.0,3.5,0.0,0.35,0.35,1.65,0.0,0.1,0.1,0.47,36.8,221,84,129.5,14,3,4.0,308,108,16.9,92,28,1.0,1.0,,6,,Kieran,Trippier,Trippier,,2025-09-19T11:30:08.40742+00:00,316,0,0,3,2,0,0,0,0,0,0,4,8,,,,0.0,0.85,0.57,1.14,2.28
480,a,,,4.4,512,115,0,0,-1,1,0.1,535,193,1,0,1.0,336,121,0,4,0.2,353,122,0.0,0.2,0,1158,13,4419,22,0.7,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.95,3.0,375,138,0.0,507,211,0.0,473,198,0.3,393,139,,,,6,,Jamaal,Lascelles,Lascelles,,,6,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,30.0
544,i,0.0,0.0,5.5,166,103,0,0,0,0,0.1,518,183,12,0,3.0,157,64,0,23,1.8,202,87,0.3,2.2,0,5957,7,11363,319,0.0,0.0,0.5,0.08,0.58,3.87,0.13,0.02,0.15,1.01,10.6,330,156,31.0,157,106,45.0,89,56,8.0,229,115,,,,6,,Habib,Diarra,Diarra,Groin Injury - Expected back 03 Dec,2025-09-21T22:30:06.402407+00:00,345,0,1,2,2,0,0,0,1,0,0,4,15,,,,0.0,0.52,0.52,1.04,3.91
263,a,,,4.0,609,158,0,0,0,0,0.5,245,91,1,0,1.0,324,111,0,5,0.2,344,115,0.0,0.2,0,9366,122,28574,303,0.2,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,372,137,0.5,361,131,0.0,374,147,0.4,391,137,,,,6,,Nathaniel,Clyne,Clyne,,,4,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,45.0
68,a,,,4.0,649,62,0,0,0,0,1.1,176,25,0,0,0.0,473,51,0,0,0.0,444,50,0.0,0.0,0,33577,255,32556,447,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,51,0.0,446,34,0.0,408,27,0.0,465,51,,,,6,,Will,Dennis,Dennis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
264,u,0.0,0.0,4.0,625,161,0,0,0,0,0.0,642,219,0,0,0.0,457,169,0,0,0.0,427,160,0.0,0.0,0,0,0,3046,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,171,0.0,428,167,0.0,390,150,0.0,449,171,,,,6,,Rob,Holding,Holding,Has joined Colorado Rapids permanently.,2025-08-11T01:12:01.613357+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
382,a,,,8.2,12,7,0,0,-3,3,11.4,38,13,12,2,2.0,257,123,0,56,2.0,185,82,0.2,1.5,0,350676,1916,2663036,21981,2.5,3.0,1.0,0.77,1.76,5.25,0.21,0.16,0.37,1.08,39.2,206,86,138.1,10,9,80.0,39,23,25.7,35,22,1.0,,,6,,Florian,Wirtz,Wirtz,,,436,0,0,2,4,0,0,0,1,0,0,5,29,,,,0.0,0.41,0.83,1.03,5.99
74,a,,,4.5,446,98,0,0,0,0,1.9,135,52,27,3,4.5,63,30,4,97,5.2,19,10,1.2,6.0,0,208334,3157,70495,1203,5.2,5.7,0.01,0.4,0.41,5.46,0.0,0.07,0.07,0.91,82.8,96,44,92.0,37,7,9.0,256,82,18.3,81,23,,,,6,,Adrien,Truffert,Truffert,,,540,0,0,3,7,0,0,0,0,0,0,6,41,,,,0.0,0.5,1.17,1.0,6.83
75,a,,,4.0,689,200,0,0,0,0,0.3,319,113,0,0,0.0,505,192,0,0,0.0,477,185,0.0,0.0,0,8024,107,14496,171,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,194,0.0,478,192,0.0,442,177,0.0,497,194,,,,6,,Matai,Akinmboni,Akinmboni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
131,a,,,4.4,599,329,0,0,-1,1,0.2,348,117,0,0,0.0,588,227,0,0,0.0,566,212,0.0,0.0,0,17209,249,14026,237,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,217,0.0,565,219,0.0,536,208,0.0,581,218,,,,6,,Yunus Emre,Konak,Konak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
310,a,,,5.8,120,31,0,0,-2,2,0.4,273,45,6,0,1.2,320,32,0,9,0.8,299,30,0.1,1.0,0,18793,186,59539,472,0.8,0.8,0.46,0.02,0.48,2.35,0.29,0.01,0.3,1.5,6.6,349,28,8.6,291,29,29.0,147,30,3.7,322,32,,,,6,,Thierno,Barry,Barry,,,141,0,0,1,1,0,0,0,0,0,0,1,3,,,,0.0,0.64,0.64,0.64,1.91
712,a,100.0,100.0,6.0,90,60,0,0,0,0,0.1,445,146,8,3,2.0,252,119,0,25,2.0,181,78,0.3,1.3,0,35023,252,21809,301,2.0,1.0,1.09,0.44,1.53,2.36,0.45,0.18,0.63,0.97,8.8,337,161,41.0,117,79,23.0,177,103,7.0,248,125,,,,6,,Yéremy,Pino Santos,Yeremy,,2025-09-20T23:30:07.351615+00:00,220,0,0,2,0,0,0,0,0,0,0,3,17,,,,0.0,0.82,0.0,1.23,6.95
306,a,,,4.5,462,272,0,0,0,0,0.1,514,180,0,0,0.0,625,255,0,0,0.0,605,241,0.0,0.0,0,3379,93,5558,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,245,0.0,609,247,0.0,584,237,0.0,617,246,,,,6,,Callum,Bates,Bates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
388,a,100.0,100.0,5.4,181,113,0,0,-1,1,0.1,511,178,9,1,1.8,275,131,0,55,1.5,223,101,0.3,1.7,0,3241,49,9987,73,2.0,2.5,0.04,0.38,0.42,2.21,0.02,0.18,0.2,1.04,30.4,243,110,35.0,137,92,0.0,701,308,6.5,260,133,,,,6,,Curtis,Jones,C.Jones,,2025-09-12T10:00:06.921049+00:00,191,0,1,0,4,0,0,0,0,0,0,1,22,,,,0.0,0.0,1.88,0.47,10.37
276,a,,,4.5,441,258,0,0,0,0,1.4,161,56,7,1,1.2,313,150,0,31,1.0,257,120,0.2,1.6,0,63978,1040,105089,1243,1.0,0.0,0.13,0.18,0.31,1.51,0.08,0.11,0.19,0.95,15.0,305,141,31.3,155,104,36.0,121,74,8.3,223,110,,2.0,,6,,Justin,Devenny,Devenny,,,143,0,0,0,2,0,0,0,0,0,0,1,19,,,,0.0,0.0,1.26,0.63,11.96
172,a,100.0,100.0,4.9,363,227,0,0,-1,1,0.0,630,260,0,0,0.0,683,291,0,0,0.0,670,284,0.0,0.0,0,642,14,1629,19,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,287,0.0,674,288,0.0,655,283,0.0,680,288,,,,6,,Tom,Watson,Watson,,2025-08-10T18:00:05.491553+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
104,a,,,4.0,688,78,0,0,0,0,0.1,520,78,0,0,0.0,504,67,0,0,0.0,476,66,0.0,0.0,0,1083,28,2413,38,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,67,0.0,477,50,0.0,441,43,0.0,496,67,,,,6,,Julian,Eyestone,Eyestone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
331,a,,,4.9,304,188,0,0,-1,1,0.0,620,254,2,0,0.7,406,198,0,4,0.5,322,154,0.1,0.4,0,602,9,2036,14,0.5,0.5,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.27,0.4,401,189,1.3,350,182,0.0,624,264,0.2,398,189,,2.0,,6,,Tom,Cairney,Cairney,,,34,0,0,0,0,0,0,0,1,0,0,0,3,,,,0.0,0.0,0.0,0.0,7.94
396,a,,,4.4,590,324,0,0,-1,1,0.2,361,123,0,0,0.0,580,222,0,0,0.0,558,207,0.0,0.0,0,26119,113,18795,214,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,212,0.0,557,214,0.0,528,203,0.0,573,213,,,,6,,Trey,Nyoni,Nyoni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
493,a,,,4.9,316,197,0,0,-1,1,0.2,352,120,23,12,3.8,92,35,0,116,5.2,20,8,1.1,4.7,1,16070,3675,13337,213,4.7,4.7,0.21,0.28,0.49,4.67,0.05,0.07,0.12,1.09,42.6,191,78,19.0,216,134,12.0,237,131,7.4,242,119,,,,6,,Sean,Longstaff,Longstaff,,,385,1,1,1,5,0,0,0,0,0,0,4,46,,,,0.0,0.23,1.17,0.94,10.75
262,i,0.0,0.0,4.0,682,194,0,0,0,0,0.0,708,238,0,0,0.0,500,188,0,0,0.0,471,180,0.0,0.0,0,310,2,529,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,190,0.0,473,188,0.0,436,172,0.0,492,190,,,,6,,Chadi,Riad Dnanou,Chadi Riad,Knee injury - Expected back 18 Oct,2025-07-21T10:00:04.863209+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
123,a,,,4.9,337,208,0,0,-1,1,0.3,318,106,11,0,2.8,171,70,1,36,2.2,148,61,0.4,2.2,0,23273,198,26510,534,1.7,2.2,0.7,0.03,0.73,2.08,0.66,0.03,0.69,1.97,38.8,208,87,6.2,307,166,36.0,122,75,8.0,227,113,4.0,,,6,,Fábio,Freitas Gouveia Carvalho,Carvalho,,,95,1,0,0,4,0,0,0,0,0,0,1,8,,,,0.0,0.0,3.79,0.95,7.58
125,a,100.0,100.0,4.9,321,201,0,0,-1,1,0.0,690,297,2,1,1.0,357,170,0,7,0.5,323,155,0.1,0.4,0,340,11,1274,12,0.0,0.5,0.0,0.02,0.02,0.27,0.0,0.07,0.07,0.97,0.0,662,276,0.1,375,192,0.0,634,271,0.0,663,277,,,,6,,Vitaly,Janelt,Janelt,,2025-08-09T14:00:04.867824+00:00,25,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,7.2
52,i,0.0,0.0,5.3,217,136,0,0,-2,2,0.2,344,116,2,0,1.0,373,181,0,13,0.2,371,178,0.0,0.4,0,12591,5,57945,272,0.0,0.0,0.03,0.12,0.15,0.91,0.05,0.18,0.23,1.39,13.4,316,148,41.8,114,77,7.0,270,149,6.2,267,138,,,,6,,Jacob,Ramsey,J.Ramsey,Ankle injury - Expected back 18 Oct,2025-08-31T01:30:07.565346+00:00,59,0,0,0,1,0,0,0,0,0,0,1,6,,,,0.0,0.0,1.53,1.53,9.15
113,a,,,4.5,427,93,0,0,0,0,0.7,210,78,18,2,3.0,145,58,0,59,1.8,192,75,0.4,4.0,0,63089,190,42178,579,1.3,1.8,0.87,0.03,0.9,8.88,0.14,0.0,0.14,1.48,108.6,48,20,2.2,339,121,26.0,161,38,13.7,133,44,,,,6,,Sepp,van den Berg,Van den Berg,,,540,0,0,1,11,0,0,0,0,0,0,6,54,,,,0.0,0.17,1.83,1.0,9.0
256,a,,,5.6,128,12,0,0,1,-1,12.5,31,11,28,2,4.7,57,26,1,112,4.5,40,18,0.8,5.0,0,971090,8207,495030,8639,4.5,3.5,0.73,1.15,1.88,6.82,0.12,0.19,0.31,1.14,81.8,98,45,65.5,70,16,72.0,46,4,21.8,54,9,,,,6,,Daniel,Muñoz Mejía,Muñoz,,,540,0,1,3,3,0,0,0,2,0,0,6,36,,,,0.0,0.5,0.5,1.0,6.0
293,a,,,5.0,294,48,0,0,0,0,0.5,242,88,16,0,3.2,134,53,0,44,2.0,175,68,0.4,3.2,0,24044,169,31825,324,2.0,2.0,0.29,0.11,0.4,7.05,0.06,0.02,0.08,1.41,53.2,160,69,36.0,135,33,20.0,194,48,11.0,168,57,,,,6,,Jake,O'Brien,O'Brien,,,450,0,0,2,5,0,0,0,0,0,0,5,23,,,,0.0,0.4,1.0,1.0,4.6
133,a,,,4.5,429,252,0,0,0,0,0.0,606,243,0,0,0.0,604,237,0,0,0.0,584,223,0.0,0.0,0,1434,34,2598,31,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,227,0.0,586,229,0.0,560,219,0.0,597,228,,,,6,,Myles,Peart-Harris,Peart-Harris,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
122,a,,,5.3,227,142,0,0,-2,2,0.0,585,226,1,0,1.0,377,184,0,5,0.0,700,303,0.0,0.2,0,1444,24,4360,45,-0.5,0.0,0.0,0.01,0.01,1.49,0.0,0.02,0.02,2.98,4.0,370,177,1.8,344,180,0.0,699,306,0.6,387,186,,,,6,,Antoni,Milambo,Milambo,,,45,0,0,0,3,0,0,0,0,0,0,1,4,,,,0.0,0.0,6.0,2.0,8.0
482,a,,,3.9,722,227,0,0,-1,1,0.2,388,142,0,0,0.0,423,150,0,0,0.0,392,140,0.0,0.0,0,6815,57,7015,81,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413,152,0.0,391,147,0.0,351,128,0.0,415,152,,,,6,,Harrison,Ashby,Ashby,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
