id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
80,a,100.0,100.0,4.0,670,188.0,0,0.0,0,0.0,0.2,351,127.0,2,0,1.0,395.0,142.0,0,2,0.2,351.0,125.0,0.0,0.5,0.0,11773,77,23553,41,0.2,0.2,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.73,0.6,446.0,159.0,1.8,403.0,146.0,2.0,388.0,142.0,0.4,442.0,157.0,,,,16,,Julio,Soler Barreto,Soler,,,21,0,0,0,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,4.29,0.0,0.0,0,0,1
81,a,100.0,100.0,7.0,37,22.0,0,0.0,0,0.0,0.8,204,69.0,24,0,1.8,313.0,143.0,1,74,1.2,255.0,120.0,0.2,3.4,0.0,151232,875,191531,175,1.2,1.2,0.45,0.93,1.38,8.26,0.07,0.15,0.22,1.34,81.0,286.0,126.0,145.1,102.0,74.0,59.0,224.0,125.0,28.4,233.0,119.0,4.0,2.0,1.0,16,,Justin,Kluivert,Kluivert,,,553,1,0,3,7,0,0,0,3,0,0,6,35,,,,0.0,0.49,1.14,0.98,5.7,8,5,22
82,a,100.0,100.0,7.6,20,14.0,0,0.0,6,-6.0,41.9,2,1.0,83,0,5.9,7.0,2.0,9,251,1.6,212.0,99.0,0.2,10.9,0.0,7813164,21418,4075331,11897,1.6,1.6,5.17,1.24,6.41,18.69,0.37,0.09,0.46,1.34,379.0,14.0,4.0,253.0,40.0,34.0,429.0,5.0,2.0,106.3,7.0,5.0,,4.0,3.0,16,,Antoine,Semenyo,Semenyo,,,1260,6,4,5,22,0,0,1,3,0,0,14,109,,,,0.0,0.36,1.57,1.0,7.79,24,15,70
84,a,,,5.5,137,86.0,0,0.0,0,0.0,1.6,149,51.0,61,0,4.1,77.0,33.0,6,208,2.8,115.0,53.0,0.5,11.1,0.0,462867,1693,349096,822,2.8,2.8,2.92,1.74,4.66,14.9,0.23,0.14,0.37,1.16,252.0,103.0,34.0,310.6,23.0,23.0,219.0,50.0,29.0,78.3,27.0,22.0,2.0,1.0,4.0,16,,Marcus,Tavernier,Tavernier,,,1156,3,1,6,20,0,0,0,1,0,0,13,107,,,,0.0,0.47,1.56,1.01,8.33,19,30,58
85,a,100.0,100.0,5.0,247,152.0,0,0.0,0,0.0,0.4,267,95.0,49,0,3.5,113.0,49.0,3,242,2.4,137.0,61.0,0.5,9.8,0.0,74971,288,71236,133,2.4,2.4,0.56,0.32,0.88,17.6,0.04,0.02,0.06,1.33,262.2,87.0,29.0,74.0,201.0,129.0,105.0,135.0,81.0,44.3,131.0,68.0,,,,16,,Tyler,Adams,Adams,,,1192,2,1,4,23,0,0,0,5,0,0,14,145,,,,0.0,0.3,1.74,1.06,10.95,35,49,61
86,a,100.0,100.0,5.0,242,149.0,0,0.0,0,0.0,0.2,383,131.0,23,0,1.8,304.0,138.0,1,106,0.4,335.0,157.0,0.1,4.6,0.0,59884,21,65071,44,0.4,0.4,1.41,1.81,3.22,7.61,0.2,0.25,0.45,1.06,91.0,263.0,115.0,174.0,77.0,57.0,166.0,73.0,42.0,42.5,141.0,72.0,5.0,3.0,,16,,David,Brooks,Brooks,,,644,0,1,3,10,0,0,0,5,0,0,8,51,,,,0.0,0.42,1.4,1.12,7.13,12,9,30
87,i,0.0,0.0,4.9,290,180.0,0,0.0,-1,1.0,0.1,552,203.0,17,0,1.7,319.0,146.0,0,69,0.2,370.0,176.0,0.0,3.5,0.0,6589,2,13228,30,0.0,0.0,1.07,0.15,1.22,5.8,0.36,0.05,0.41,1.93,78.6,289.0,128.0,57.1,237.0,145.0,84.0,170.0,103.0,22.1,265.0,130.0,,,,16,,Ryan,Christie,Christie,Knee injury - Expected back 26 Dec,,271,1,1,0,6,0,0,0,1,0,0,1,33,,,,0.0,0.0,1.99,0.33,10.96,7,10,16
88,a,100.0,0.0,4.9,289,179.0,0,0.0,-1,1.0,0.0,653,269.0,7,0,1.0,424.0,199.0,0,46,0.4,331.0,153.0,0.1,1.4,0.0,3632,2,4116,11,0.4,0.0,0.04,0.12,0.16,3.48,0.02,0.05,0.07,1.46,47.0,335.0,153.0,82.2,184.0,122.0,8.0,346.0,177.0,13.9,318.0,153.0,,,,16,,Lewis,Cook,Cook,,,214,0,0,0,7,0,0,0,0,1,0,1,37,,,,0.0,0.0,2.94,0.42,15.56,6,14,17
89,u,0.0,0.0,4.9,292,182.0,0,0.0,-1,1.0,0.0,645,264.0,0,0,0.0,701.0,297.0,0,0,0.0,669.0,280.0,0.0,0.0,0.0,598,0,6486,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,297.0,0.0,698.0,297.0,0.0,689.0,295.0,0.0,702.0,297.0,,,,16,,Philip,Billing,Philip,Has joined Midtjylland permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
100,a,,,4.6,393,60.0,0,0.0,1,-1.0,3.7,92,15.0,35,0,3.2,140.0,12.0,4,156,1.0,265.0,34.0,0.2,7.6,0.0,860043,2309,553238,2945,1.0,1.0,2.64,0.16,2.8,7.24,0.59,0.04,0.63,1.6,157.8,190.0,15.0,58.7,235.0,24.0,192.0,59.0,22.0,40.7,148.0,20.0,,,,16,,Junior,Kroupi,Kroupi.Jr,,,406,4,0,2,10,0,0,0,1,0,0,5,29,,,,0.0,0.44,2.22,1.11,6.43,4,8,17
