id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
720,a,,,5.5,153,37,0,0,0,0,0.1,551,72,8,1,1.3,340,35,0,21,1.0,267,29,0.2,1.5,0,14132,139,8920,464,1.0,1.5,0.34,0.03,0.37,2.26,0.17,0.01,0.18,1.12,12.4,376,37,16.1,303,31,67.0,119,27,9.3,301,32,,,,10,,Tolu,Arokodare,Tolu,,,182,0,0,0,7,0,0,0,0,0,0,2,11,,,,0.0,0.0,3.46,0.99,5.44,0.0,0.0,0.0
742,a,,,4.5,483,292,0,0,0,0,0.0,712,311,0,0,0.0,672,283,0,0,0.0,637,263,0.0,0.0,0,594,36,220,45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,280,0.0,658,280,0.0,639,271,0.0,666,281,,,,10,,Ryan,McAidoo,McAidoo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,a,,,8.1,14,9,1,-1,1,-1,20.5,18,5,51,15,5.7,16,4,8,191,10.0,2,1,1.2,6.3,1,2168092,625747,1363009,5550,10.0,10.0,2.89,2.04,4.93,13.23,0.34,0.24,0.58,1.54,220.8,25,8,289.3,3,3,291.0,4,1,80.1,2,1,2.0,2.0,,10,,Bryan,Mbeumo,Mbeumo,,,775,4,1,2,13,0,0,0,0,0,0,9,27,,,,0.0,0.23,1.51,1.05,3.14,0.0,0.0,0.0
571,i,0.0,0.0,4.3,585,143,0,0,-2,2,0.1,513,188,0,0,0.0,553,218,0,0,0.0,506,208,0.0,0.0,0,2313,10,8210,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,217,0.0,532,218,0.0,501,209,0.0,546,217,,,,10,,Ben,Davies,Davies,Hamstring injury - Unknown return date,2025-10-14T13:00:06.756853+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,i,0.0,0.0,4.5,437,93,0,0,0,0,0.0,720,242,0,0,0.0,637,234,0,0,0.0,600,228,0.0,0.0,0,348,7,510,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628,232,0.0,621,233,0.0,602,231,0.0,629,232,,,,10,,Radu,Drăgușin,Dragusin,Knee injury - Unknown return date,2025-07-21T10:00:05.088977+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,a,,,3.9,699,80,-1,1,-1,1,0.3,324,47,0,0,0.0,441,29,0,0,0.0,387,22,0.0,0.0,0,6398,874,12884,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,29,0.0,413,13,0.0,376,1,0.0,431,29,,,,10,,Tom,Heaton,Heaton,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,a,,,4.0,651,62,0,0,0,0,0.1,468,74,0,0,0.0,511,57,0,0,0.0,461,50,0.0,0.0,0,1921,45,4636,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,57,0.0,486,43,0.0,454,31,0.0,502,57,,,,10,,Dermot,Mee,Mee,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,a,,,5.0,256,39,0,0,0,0,2.9,106,39,29,1,3.2,141,56,5,117,3.7,87,35,0.7,5.8,0,245209,14066,222295,7129,3.7,3.7,0.89,0.45,1.34,13.82,0.1,0.05,0.15,1.54,170.8,71,32,43.7,204,53,46.0,172,39,26.0,128,42,,,,10,,Matthijs,de Ligt,De Ligt,,,810,0,0,1,14,0,0,0,0,0,0,9,75,,,,0.0,0.11,1.56,1.0,8.33,0.0,0.0,0.0
578,u,0.0,0.0,3.9,744,244,0,0,-1,1,0.4,256,97,0,0,0.0,477,183,0,0,0.0,427,170,0.0,0.0,0,7334,0,79241,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,181,0.0,450,180,0.0,418,171,0.0,468,180,,,,10,,Luka,Vušković,Vuskovic,has joined Hamburger SV on loan for the rest of the season.,2025-09-02T13:17:42.706711+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,u,0.0,0.0,8.5,9,5,0,0,0,0,0.1,420,141,0,0,0.0,746,332,0,0,0.0,745,331,0.0,0.0,0,0,0,24642,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746,332,0.0,746,332,0.0,746,332,0.0,746,332,,,,10,,Son,Heung-min,Son,Has joined Los Angeles FC permanently.,2025-08-11T01:22:33.649224+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
