id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,2025-08-20T13:31:56.822248+00:00,4.5,398,242,0.1,467,156,0.0,575,215,0,0,0,0,0,0,64,0.0,0.0,0.0,0.0,0.0,612,238,0.0,0.0,604,234,595,234,575,224,607,235,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ollie,Watkins,Watkins,a,,2025-10-13T11:00:08.391124+00:00,8.5,10,5,7.0,55,11,2.8,115,11,0,-1,1,-5,5,1442,7290,0.3,2.5,1.8,2.3,2.6,208,20,100.0,100.0,236,17,139,12,35,15,110,16,,,3.0,,,,,0.25,0.03,0.28,1.32,0.0,0.43,0.86,1.0,3.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.0,68010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Zépiqueno,Redmond,Redmond,u,has joined Huddersfield Town on loan for the rest of the season.,2025-09-02T13:26:36.441136+00:00,4.5,468,63,0.4,270,41,0.0,621,62,0,0,0,0,0,0,340,0.0,0.0,0.0,0.0,0.0,657,68,0.0,0.0,650,65,643,65,626,66,653,67,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Jadon,Sancho,Sancho,a,,2025-10-01T21:00:06.405442+00:00,5.9,99,66,0.2,376,127,0.0,727,321,0,0,0,-1,1,117,203,0.0,0.2,-1.0,-0.5,1.0,411,201,100.0,100.0,425,201,368,187,323,173,406,191,,,,,,,,0.22,0.45,0.67,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Caoimhín,Kelleher,Kelleher,a,,2025-08-09T14:00:04.798673+00:00,4.5,404,23,8.0,50,9,4.8,26,2,2,0,0,0,0,3038,2323,1.1,6.4,4.8,3.8,3.2,133,14,100.0,100.0,43,8,330,5,579,65,172,7,,,,,,,,0.0,0.0,0.0,1.37,2.56,0.22,1.56,1.0,0.0,9,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,12417.0,15784.0,0.0,0.0,0.0,0.0,2.210000000000001,19.8,0.0,0.0,2.0,0.0,0.0,10.0,0.0
102,Ellery,Balcombe,Balcombe,a,,,4.0,638,57,0.3,316,46,0.0,447,47,0,0,0,0,0,46,99,0.0,0.0,0.0,-1.0,0.0,497,52,,,490,52,474,38,444,26,492,52,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Tyrique,George,George,a,,,4.9,348,217,0.1,548,202,0.2,360,168,1,0,0,-1,1,55,46,0.0,0.8,0.7,1.2,1.0,389,186,,,386,179,344,182,137,83,323,160,,,,,,,,0.2,0.05,0.25,1.05,0.0,0.63,1.27,0.0,1.9,9,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,248.0,218.0,0.0,0.07,0.0,0.07,0.11999999999999988,0.0,0.0,4.0,0.4,0.0,0.0,0.0,1.0
244,Roméo,Lavia,Lavia,a,,2025-08-10T22:00:04.594276+00:00,4.9,346,215,0.0,635,262,0.8,274,131,0,0,0,-1,1,47,59,0.2,0.6,1.3,1.8,1.0,387,184,100.0,100.0,381,175,343,181,679,293,399,186,,,,,,,,0.0,0.04,0.04,2.76,0.0,0.0,2.97,0.99,10.88,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Hannes,Delcroix,Delcroix,a,,,3.9,711,215,0.2,331,119,0.0,393,140,0,0,0,-1,1,39,134,0.0,0.0,-1.0,-0.5,0.0,444,156,,,437,156,419,154,387,144,439,155,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Florian,Wirtz,Wirtz,a,,,8.1,15,10,8.0,49,17,1.5,211,105,2,0,0,-4,4,2740,7866,0.2,2.0,2.5,2.5,1.8,293,137,,,210,90,14,13,45,25,39,28,1.0,,,,,,,0.19,0.2,0.39,1.35,0.0,0.3,1.37,0.91,6.55,9,2.0,82.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,18893.0,33498.0,0.0,0.21999999999999997,0.3400000000000001,0.56,2.0699999999999994,6.4,17.8,8.0,3.2,1.0,1.0,4.0,6.0
