gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,tournament
22.0,,1.0,1819.18,,,43.0,1964.17,False,25-26-prem-manchester-united-vs-manchester-city,https://www.fotmob.com/matches/manchester-city-vs-manchester-united/2wabz2#4813590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813590.0,False,False,,,,,,,,,,,,,prem
22.0,,8.0,1919.95,,,94.0,1818.4,False,25-26-prem-chelsea-vs-brentford,https://www.fotmob.com/matches/chelsea-vs-brentford/2spihp#4813587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813587.0,False,False,,,,,,,,,,,,,prem
22.0,,2.0,1711.33,,,54.0,1778.02,False,25-26-prem-leeds-united-vs-fulham,https://www.fotmob.com/matches/leeds-united-vs-fulham/2s5tto#4813588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813588.0,False,False,,,,,,,,,,,,,prem
22.0,,14.0,1949.68,,,90.0,1717.02,False,25-26-prem-liverpool-vs-burnley,https://www.fotmob.com/matches/burnley-vs-liverpool/2cfu6v#4813589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813589.0,False,False,,,,,,,,,,,,,prem
22.0,,56.0,1641.52,,,31.0,1859.31,False,25-26-prem-sunderland-vs-crystal-palace,https://www.fotmob.com/matches/sunderland-vs-crystal-palace/2rojsh#4813592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813592.0,False,False,,,,,,,,,,,,,prem
22.0,,6.0,1821.05,,,21.0,1737.36,False,25-26-prem-tottenham-hotspur-vs-west-ham-united,https://www.fotmob.com/matches/tottenham-hotspur-vs-west-ham-united/2ghkm2#4813593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813593.0,False,False,,,,,,,,,,,,,prem
22.0,,17.0,1783.92,,,3.0,2038.05,False,25-26-prem-nottingham-forest-vs-arsenal,https://www.fotmob.com/matches/arsenal-vs-nottingham-forest/3bf4p3#4813591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813591.0,False,False,,,,,,,,,,,,,prem
22.0,,39.0,1670.6,,,4.0,1863.6,False,25-26-prem-wolverhampton-wanderers-vs-newcastle-united,https://www.fotmob.com/matches/wolverhampton-wanderers-vs-newcastle-united/2xxjcy#4813594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813594.0,False,False,,,,,,,,,,,,,prem
22.0,,7.0,1886.62,,,11.0,1809.03,False,25-26-prem-aston-villa-vs-everton,https://www.fotmob.com/matches/everton-vs-aston-villa/2ykmb4#4813585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813585.0,False,False,,,,,,,,,,,,,prem
22.0,,36.0,1848.08,,,91.0,1825.59,False,25-26-prem-brighton-hove-albion-vs-afc-bournemouth,https://www.fotmob.com/matches/afc-bournemouth-vs-brighton-hove-albion/2y583t#4813586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813586.0,False,False,,,,,,,,,,,,,prem
